Price,Close,High,Low,Open,Volume,symbol
Ticker,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS,
Date,,,,,,
2015-01-01,840.1275634765625,842.335529694285,834.0066803053622,835.0128136226352,674298,LT
2015-01-02,857.847412109375,860.2790204546227,839.3170560185939,839.3170560185939,1936584,LT
2015-01-05,869.7818603515625,878.1666465941761,863.8285802366288,863.8285802366288,2176527,LT
2015-01-06,840.7703857421875,863.4931849088837,836.2705236113444,861.396988556421,3048025,LT
2015-01-07,838.7581787109375,844.0685779468928,830.4013341487872,837.7799876753762,2063635,LT
2015-01-08,844.0963745117188,851.6147390714539,840.7983452033832,849.3787791913954,1455954,LT
2015-01-09,838.618408203125,851.8943030187046,831.7708155458217,850.776348551325,1735729,LT
2015-01-12,857.595703125,859.1608389332173,835.7393796632651,840.6584290943231,1535320,LT
2015-01-13,849.3787231445312,864.8346905230976,847.5340602034547,863.6049152290465,1318348,LT
2015-01-14,848.540283203125,857.5399562852391,838.4785407145504,851.0557188252686,1476891,LT
2015-01-15,879.6756591796875,886.6630136767751,858.3224524536168,863.6327988830066,3419091,LT
2015-01-16,889.765625,901.0850876022523,872.0178597290694,884.5950403982387,4195027,LT
2015-01-19,902.6781005859375,907.2338479736449,895.439262611365,896.0540991550172,2087947,LT
2015-01-20,910.895263671875,913.3827571033175,894.9362272021409,906.6190431199992,2088778,LT
2015-01-21,924.8697509765625,932.4998850457835,911.5658644845865,913.2707639867933,3705237,LT
2015-01-22,929.7608642578125,932.9470210690408,924.1988819493874,925.6802416952485,1811173,LT
2015-01-23,956.5924072265625,959.191670672613,936.3011616904663,936.3011616904663,4374211,LT
2015-01-27,973.7530517578125,978.2248687927064,960.3373959464687,961.4552990285266,3390609,LT
2015-01-28,949.3533325195312,972.9146620714051,941.8909551760152,969.9520446328789,3463524,LT
2015-01-29,963.6353149414062,969.1133669486017,943.7074307156834,945.9992238901963,3460012,LT
2015-01-30,950.5831909179688,973.082401821108,940.9686290457631,966.2628028598973,2282494,LT
2015-02-02,969.89599609375,972.5512462832733,948.039669867152,948.039669867152,2125707,LT
2015-02-03,962.8529663085938,978.1691209172566,954.3842505085353,973.753188182452,2930722,LT
2015-02-04,943.7914428710938,968.2750781366684,940.4375286445772,966.7937182550652,1846012,LT
2015-02-05,940.4375610351562,953.6296787022658,935.7979863522346,945.2169503845579,2015947,LT
2015-02-06,941.0802612304688,946.921667741965,929.5930454082167,940.2138403491136,2210620,LT
2015-02-09,878.9771118164062,932.9471065165759,866.4278759291947,929.7609494135312,5339823,LT
2015-02-10,878.5578002929688,900.5258957278654,856.4498902079109,863.6887271903348,10472047,LT
2015-02-11,901.4762573242188,907.6251344573177,885.2657394284892,887.1103513917469,4675647,LT
2015-02-12,922.3544311523438,927.3573604448463,897.2838997618724,904.4389105475346,3162283,LT
2015-02-13,929.1182250976562,935.7422272847699,922.3265681122284,927.9163919830019,2363568,LT
2015-02-16,921.4598999023438,937.9778848886884,916.7923833803816,930.7111055695852,1676532,LT
2015-02-18,929.7887573242188,936.2450003343474,924.5621871560268,925.0093688312742,2187792,LT
2015-02-19,949.4652709960938,955.865630526151,929.257956645991,932.8354108501516,2808871,LT
2015-02-20,937.7545166015625,958.5487251323704,934.3447171666545,950.2758110744576,5372566,LT
2015-02-23,943.009033203125,956.9278618411715,938.7328122007649,942.7016660648477,3558913,LT
2015-02-24,962.0703125,963.970809298979,944.7137450351752,945.4963386653451,3186507,LT
2015-02-25,949.1019287109375,969.7284826356121,942.4499845677648,964.250429050649,2760175,LT
2015-02-26,938.0060424804688,950.6950946819171,933.5062820331756,949.7168013362576,2867676,LT
2015-02-27,983.22802734375,986.6098845473455,950.2758764581373,951.8409616099239,6404554,LT
2015-03-02,1031.943359375,1034.123485289864,996.1124270208974,996.1124270208974,7276993,LT
2015-03-03,1035.0458984375,1039.1544638563005,1021.8817236202556,1034.1235924912403,3566704,LT
2015-03-04,1027.35986328125,1058.60710924635,1015.6770485327224,1045.303222324677,4956996,LT
2015-03-05,1020.7357788085938,1032.1390656574936,1003.3792128734331,1029.791284973898,2831550,LT
2015-03-09,985.1004638671875,1018.2483069493104,981.0198412220137,1015.788756378338,2366515,LT
2015-03-10,979.5945434570312,1000.3608078896441,963.7193357265242,988.845750087003,2668429,LT
2015-03-11,972.4674072265625,986.8891965146706,968.2750147180041,986.5258421834845,2817523,LT
2015-03-12,976.771728515625,986.6098301050183,972.719047646785,978.2250437235214,2488366,LT
2015-03-13,945.8877563476562,989.0414648940952,940.8848268502679,987.3365651081339,3480124,LT
2015-03-16,938.9841918945312,955.809647561903,934.232745281129,949.1577041858096,1994878,LT
2015-03-17,959.0239868164062,963.1324503550104,940.8848234687488,948.0398345217166,2178091,LT
2015-03-18,949.7446899414062,965.6478412242866,946.1951782224103,964.2783534420504,1931079,LT
2015-03-19,940.4375610351562,972.0482651208155,933.5061926500726,962.0424070199737,3146062,LT
2015-03-20,933.7017211914062,948.8502195412559,924.0312757069389,940.884673564994,2528511,LT
2015-03-23,935.09912109375,944.6857388870341,929.593125945537,940.3815765646068,1682382,LT
2015-03-24,934.7080688476562,944.0151611067228,925.6804012277917,935.4905601907689,2093748,LT
2015-03-25,912.6837158203125,937.3350006411067,909.1061603039379,935.1829197814583,2524261,LT
2015-03-26,913.6340942382812,930.711133623921,901.8953952556371,906.6747841105703,5232288,LT
2015-03-27,937.838134765625,942.2261241683216,917.8543645024939,922.3821685473515,4774842,LT
2015-03-30,966.3464965820312,969.2811714089614,941.0524286200774,944.685767313101,3359008,LT
2015-03-31,961.260009765625,976.5482246668698,956.564549198066,969.8683370805894,2813583,LT
2015-04-01,969.4207153320312,972.1318500039797,960.3372678238488,962.377578853395,1500330,LT
2015-04-06,982.6410522460938,986.2185064164075,962.6852202597676,970.7066520326987,2732079,LT
2015-04-07,989.2368774414062,996.5036562718725,977.2465951354807,989.5442444685749,2142483,LT
2015-04-08,994.687255859375,999.0473038648222,984.4856974598508,992.1438774639723,2066943,LT
2015-04-09,989.8519897460938,999.4665517656059,981.3554333787786,997.7895944639858,1702879,LT
2015-04-10,986.0507202148438,993.8765536994059,978.2248867302817,989.40463422918,1415592,LT
2015-04-13,1008.1306762695312,1010.0870578524026,990.1033886568924,995.1342596185591,2358313,LT
2015-04-15,999.2706298828125,1017.325857474501,988.2305963314454,1008.4099623249022,2280493,LT
2015-04-16,980.6288452148438,999.4666747105179,972.635354584061,999.4666747105179,2251882,LT
2015-04-17,972.4953002929688,987.3922129949823,967.1010752254873,983.8706444079882,1497997,LT
2015-04-20,949.4089965820312,973.696924229035,932.9467979728689,973.696924229035,2375331,LT
2015-04-21,943.9871215820312,961.678998265024,939.0959626587379,949.1577051157958,2067291,LT
2015-04-22,975.7654418945312,979.3429983291205,942.3102278582579,947.3690418879429,2776149,LT
2015-04-23,963.7472534179688,985.156398628449,957.5704342183643,981.0198908546568,2547232,LT
2015-04-24,938.3135375976562,964.6976738259275,933.5063075472898,962.573534638088,2187252,LT
2015-04-27,932.2203369140625,947.9557271488135,926.5186427863563,939.0678764760069,2775021,LT
2015-04-28,930.9625854492188,941.6112199246711,914.5003848770401,941.6112199246711,3310885,LT
2015-04-29,925.260986328125,934.7637763846283,920.0904032439466,928.8104973991748,2125135,LT
2015-04-30,911.873291015625,926.0715402816379,908.6870318448542,925.5684736634452,3737527,LT
2015-05-04,910.7554321289062,922.5780625020002,904.4947849699993,917.1558939594348,2455548,LT
2015-05-05,918.078125,930.7111881408664,909.3299851700626,913.9416171833733,2135422,LT
2015-05-06,874.6170043945312,918.9166577374219,871.0116078380589,918.1340640661433,4843735,LT
2015-05-07,876.9927978515625,885.9924210827074,862.8504304206964,872.0178107966984,3978019,LT
2015-05-08,895.075927734375,902.7619476408535,884.0639358083873,888.2283864487251,3842286,LT
2015-05-11,902.9295043945312,912.2645370071864,898.7091697631816,900.693493666317,3087799,LT
2015-05-12,871.68212890625,902.7058298748398,869.222578605775,902.7058298748398,3287785,LT
2015-05-13,888.6195678710938,891.5821851229787,872.4648341099348,877.6354174823124,2439559,LT
2015-05-14,881.4364624023438,889.8492918497478,877.8310664210701,886.6350902883586,1777146,LT
2015-05-15,889.8773803710938,895.4951460576455,880.68205822129,887.026532656421,2762061,LT
2015-05-18,901.2807006835938,903.4886671170575,888.2283969784125,892.9238568400457,1792155,LT
2015-05-19,905.9481811523438,913.9416702829442,899.4080071576052,902.7339790809679,2281797,LT
2015-05-20,901.3923950195312,914.1932154750106,898.8490168761801,910.0008226724165,1442643,LT
2015-05-21,915.7861938476562,917.2954961171536,899.6036199076816,905.556796898104,2451279,LT
2015-05-22,924.2549438476562,929.0342306270558,912.7118414122183,916.7365793815409,2647665,LT
2015-05-25,911.2864379882812,922.2146011973392,908.351763171339,922.2146011973392,1397434,LT
2015-05-26,904.6624755859375,914.8918730118044,899.1285375956597,914.8918730118044,2059530,LT
2015-05-27,914.165283203125,920.0346331921805,899.5477931546983,905.5568554542843,1575588,LT
2015-05-28,909.3299560546875,917.2116746230162,897.1720174997838,915.1154783204465,2633245,LT
2015-05-29,924.8139038085938,933.3663441292309,908.743098953712,911.4261893886815,4191568,LT
2015-06-01,953.3780517578125,955.3065933599937,918.4135372394635,935.7420597843574,5386807,LT
2015-06-02,935.4904174804688,960.22553312396,931.829136438678,956.4244374305496,4373604,LT
2015-06-03,924.3668823242188,943.316480483943,918.9726557041453,936.3011813958659,3209997,LT
2015-06-04,929.2859497070312,939.0961091920715,919.8390422722842,926.798456165674,1967170,LT
2015-06-05,941.1083984375,952.5116868944407,927.2176166507354,927.9162805798544,2404830,LT
2015-06-08,938.3971557617188,953.6295834458018,934.1209358734408,941.1641757588395,2129532,LT
2015-06-09,931.7732543945312,942.3380630109727,925.6802628704113,936.8320678481359,1416730,LT
2015-06-10,953.6576538085938,960.2816553315155,933.5062246039898,934.0651762290138,2389308,LT
2015-06-11,936.9437866210938,963.9427518752965,933.6457577244256,958.6045141152031,2981295,LT
2015-06-12,926.4908447265625,940.8846922196931,922.3263944854813,936.0774630193869,1835109,LT
2015-06-15,932.6117553710938,947.1453148014214,923.4443765808862,930.8229261377188,1700772,LT
2015-06-16,937.6427612304688,941.8910393577315,925.596590812847,933.5062529609368,2043630,LT
2015-06-17,956.3407592773438,962.8529910470149,936.8601536030618,942.4499770001078,3984108,LT
2015-06-18,959.8626708984375,966.7660988902774,955.1671075293677,958.6608375851666,2842159,LT
2015-06-19,959.2752075195312,973.8088677373773,954.3281643186499,964.2501931778195,2126232,LT
2015-06-22,968.4427490234375,972.0761902804111,959.5269541837952,964.2503561705222,1613481,LT
2015-06-23,987.4761962890625,990.5227435640289,971.2377359591217,973.1941177704339,2350728,LT
2015-06-24,980.0415649414062,992.0317449873714,975.4299336114219,988.2865345382536,1816593,LT
2015-06-25,1011.6241455078125,1015.6768250489476,972.6907865176347,972.6907865176347,4201746,LT
2015-06-26,995.3858642578125,1008.4102249712712,992.1997070019656,1008.1866852672405,1818054,LT
2015-06-29,1000.891845703125,1003.3793389948434,960.8964581507528,976.5480242820825,3110302,LT
2015-06-30,996.5595703125,1011.1491156671964,988.2865557277181,998.124757364394,3076677,LT
2015-07-01,1012.7142944335938,1016.7948144236105,996.6433895319831,996.6433895319831,2471292,LT
2015-07-02,1006.369873046875,1016.2360185718292,1001.7023560256291,1012.8821043191169,1335757,LT
2015-07-03,1010.2548828125,1020.1488682895986,1001.9818671590275,1006.1742599086468,1830951,LT
2015-07-06,1015.1461181640625,1018.1926658242339,992.1998262006546,992.2277686670152,2029512,LT
2015-07-07,1012.5188598632812,1019.5900434940569,1003.491294274965,1015.6492347607083,1728982,LT
2015-07-08,1009.7794799804688,1014.3911107325366,989.4044158981903,1000.5841609300643,2385891,LT
2015-07-09,1033.5086669921875,1034.6825574632192,1014.698784053537,1014.698784053537,2888308,LT
2015-07-10,1048.880859375,1050.893228515793,1033.872071739657,1034.123656264761,2696910,LT
2015-07-13,1038.4278564453125,1050.8932662267896,1030.7697788034257,1048.8808970137832,2160397,LT
2015-07-14,1038.3438720703125,1046.3932453520483,1034.738373510715,1039.5457049235117,1669578,LT
2015-07-15,1044.968017578125,1050.8932529307017,1041.0829915239228,1042.5084666103858,1757511,LT
2015-07-16,1044.21337890625,1049.2163082944744,1038.0365589483833,1045.303339729,2124406,LT
2015-07-17,1046.1976318359375,1055.365011344053,1041.9772964490928,1045.8064373594618,2513529,LT
2015-07-20,1043.7939453125,1050.8371850661042,1034.1235002634498,1046.980102147545,1654725,LT
2015-07-21,1031.3004150390625,1052.5698428767087,1027.4713776027938,1045.2470774572914,1305582,LT
