Price,Close,High,Low,Open,Volume,symbol
Ticker,TRENT.NS,TRENT.NS,TRENT.NS,TRENT.NS,TRENT.NS,
Date,,,,,,
2015-01-01,143.66270446777344,144.5443120818621,142.41296454854964,143.4786457065303,16570,TRENT
2015-01-02,142.39845275878906,144.54433193062476,141.40544296635792,143.86617781998999,25380,TRENT
2015-01-05,142.56312561035156,147.25694181326116,139.8020520382934,141.59432994052747,252680,TRENT
2015-01-06,140.5625457763672,145.20308483735647,139.50656215235486,142.41294886386225,126520,TRENT
2015-01-07,144.21005249023438,146.93721423479803,141.57009357697956,144.77680437183292,183230,TRENT
2015-01-08,145.5566864013672,146.57877341972963,142.43716346798539,146.57877341972963,129620,TRENT
2015-01-09,142.62608337402344,146.2881294043144,141.54103707842526,145.50825607501497,66360,TRENT
2015-01-12,140.30580139160156,144.5491302929083,138.78480018628275,142.60669063949945,61560,TRENT
2015-01-13,137.87899780273438,142.03027574147296,137.56897611300596,141.84620221102767,88120,TRENT
2015-01-14,135.1954345703125,140.37848237670875,134.66744272022805,138.8138868784044,155910,TRENT
2015-01-15,137.57383728027344,138.12120921270022,132.8897035946226,136.84724050965008,237060,TRENT
2015-01-16,134.8902587890625,137.4769413214471,134.66259122697716,137.4769413214471,44940,TRENT
2015-01-19,138.7024688720703,139.4096855443528,135.0501051999584,135.0501051999584,70260,TRENT
2015-01-20,140.04425048828125,143.0765856551563,139.40969050927654,140.94038943640697,147650,TRENT
2015-01-21,138.9301300048828,142.08839829751716,138.51838892377825,141.15351410367037,25060,TRENT
2015-01-22,137.491455078125,144.0889500435274,135.14697175070415,140.34456491075446,222800,TRENT
2015-01-23,139.9958038330078,144.65570800169886,138.53776181908032,139.89406965809653,563340,TRENT
2015-01-27,141.74932861328125,144.6411840304796,139.02216667188102,140.3784745800111,248670,TRENT
2015-01-28,143.80316162109375,144.83493122211354,142.40809369761047,142.41294240569025,228890,TRENT
2015-01-29,140.43174743652344,144.3408406587305,139.11903372962348,144.3408406587305,148310,TRENT
2015-01-30,141.32786560058594,143.56578041804755,139.5016769668109,139.50652567384267,126810,TRENT
2015-02-02,140.7126922607422,143.20250369575152,139.5065466400302,141.31818942497844,54050,TRENT
2015-02-03,137.41397094726562,143.18799950458356,136.60503486074748,140.6788223280656,95810,TRENT
2015-02-04,142.67453002929688,143.57550282822677,137.7627293146739,137.7627293146739,378050,TRENT
2015-02-05,144.71385192871094,147.93509454649393,141.92371569329475,142.69875517898242,764220,TRENT
2015-02-06,143.00390625,146.9517450085251,141.25038873688024,145.73106798402785,128400,TRENT
2015-02-09,142.11260986328125,145.31932050384273,141.448987331537,143.09108796625466,50050,TRENT
2015-02-10,140.6787872314453,143.284834452863,138.23256996480674,141.73477067481312,132130,TRENT
2015-02-11,143.6045684814453,144.25365976329087,138.68793373946932,141.46837239714242,110070,TRENT
2015-02-12,142.03025817871094,144.61210642887002,140.9597433051222,144.33599616734452,41630,TRENT
2015-02-13,141.77354431152344,143.38174855258382,141.1874271136762,142.8973507534197,21530,TRENT
2015-02-16,141.7202606201172,145.5809114792772,141.2503941869269,141.9285481155915,33580,TRENT
