Price,Close,High,Low,Open,Volume,symbol
Ticker,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,
Date,,,,,,
2015-01-01,276.7253112792969,280.31909719032217,275.93911129672335,279.6620993062823,60500,NESTLEIND
2015-01-02,277.31884765625,278.85184288545355,274.0141286927371,274.0141286927371,136860,NESTLEIND
2015-01-05,277.4677429199219,279.0051223612837,275.501133383434,279.0051223612837,213800,NESTLEIND
2015-01-06,273.6088562011719,276.5105958015845,272.43502361609563,275.76380099268187,263180,NESTLEIND
2015-01-07,274.7543029785156,276.3311138561301,273.6417962448478,274.4061016038665,713460,NESTLEIND
2015-01-08,275.9588317871094,277.91012311558933,274.84413278964905,274.84413278964905,150480,NESTLEIND
2015-01-09,279.72125244140625,283.82091310099514,274.77842305323236,279.0051204217063,409840,NESTLEIND
2015-01-12,283.0676574707031,285.57518966206015,279.6841010317228,281.19520209055617,951140,NESTLEIND
2015-01-13,294.1007080078125,295.2548117305697,283.38506172416436,283.38506172416436,1102160,NESTLEIND
2015-01-14,297.0440673828125,303.53301744706306,292.79986005220724,294.99204509465653,748060,NESTLEIND
2015-01-15,298.2376403808594,303.9710543061514,296.1330601364926,300.8700164685356,1195060,NESTLEIND
2015-01-16,305.9508056640625,306.8180343800264,295.21326304132,296.17467322357055,997040,NESTLEIND
2015-01-19,309.8379821777344,310.9789598065912,305.9222742060486,306.817973724672,708280,NESTLEIND
2015-01-20,309.8621520996094,311.417041969531,306.5990567913807,309.796441608399,568620,NESTLEIND
2015-01-21,310.1030578613281,311.85505253851073,308.2678423676466,310.44251752335913,622080,NESTLEIND
2015-01-22,310.849853515625,314.04504632730834,308.87666736900354,309.88405896313895,1082980,NESTLEIND
2015-01-23,317.91473388671875,319.3009898772132,313.0814042064676,313.0814042064676,917320,NESTLEIND
2015-01-27,321.9311828613281,325.4329797442719,317.8096008120803,317.9125508067075,907000,NESTLEIND
2015-01-28,319.9163818359375,325.03875196277545,316.0181835834702,321.7099732797547,475240,NESTLEIND
2015-01-29,315.99188232421875,322.58156334086135,313.08137326470114,319.7389568918512,440800,NESTLEIND
2015-01-30,311.55059814453125,316.23499648747844,310.97901316635694,316.23499648747844,607740,NESTLEIND
2015-02-02,309.2117004394531,313.67490734422586,305.5631645332012,311.5834532883659,494320,NESTLEIND
2015-02-03,310.0372619628906,314.92095647357246,304.4089913061653,311.460757245977,378180,NESTLEIND
2015-02-04,305.62451171875,312.6937894510169,304.67184329009945,310.01543204475246,131760,NESTLEIND
2015-02-05,302.1817626953125,308.78898050500345,298.2770152112161,308.78898050500345,340860,NESTLEIND
2015-02-06,301.5424499511719,305.2851419463747,300.0291567191775,302.219150563843,177620,NESTLEIND
2015-02-09,299.3895568847656,303.5330333127097,296.08924915822973,301.7810388924343,311020,NESTLEIND
2015-02-10,297.5827941894531,307.38739663338805,296.3936430210711,302.2190187606651,318040,NESTLEIND
2015-02-11,301.3890075683594,306.59900928799163,298.0580368863976,302.1752342758754,274160,NESTLEIND
2015-02-12,298.91656494140625,305.28505561679304,296.97623415172495,301.5620671336614,257740,NESTLEIND
2015-02-13,308.07293701171875,310.8827156507874,299.1530981786425,299.5867125941328,573700,NESTLEIND
2015-02-16,313.0529479980469,318.51261274645697,311.0797620085345,316.497802985292,477900,NESTLEIND
2015-02-18,314.0144348144531,316.4540910147732,309.2293039059806,313.16910045060604,643780,NESTLEIND
2015-02-19,308.42547607421875,314.264005075443,307.1990853035139,314.264005075443,230180,NESTLEIND
2015-02-20,314.3384094238281,317.0102165978252,307.69397895785147,308.8327644855816,2695220,NESTLEIND
2015-02-23,306.57489013671875,315.58671541002974,304.9564823295008,315.58671541002974,584180,NESTLEIND
2015-02-24,307.02606201171875,310.0964365157508,303.5330338237391,306.6822448688187,1165940,NESTLEIND
2015-02-25,308.8985290527344,309.88402595506494,307.0370349038877,307.6589854635861,858920,NESTLEIND
2015-02-26,307.44873046875,310.9658452352302,304.4090191933715,310.9658452352302,514040,NESTLEIND
2015-02-27,307.5144348144531,309.1788240718968,306.57711143719854,308.5546814420194,1312840,NESTLEIND
2015-03-02,306.1631774902344,308.78459238664715,304.4067990336646,308.78459238664715,521600,NESTLEIND
2015-03-03,310.8147888183594,313.62892476908286,303.63379247060055,308.3510464373789,524860,NESTLEIND
2015-03-04,319.72796630859375,320.5711348656626,311.54615697452317,313.7821576492789,905620,NESTLEIND
2015-03-05,319.56146240234375,322.64937282386484,317.386815095239,319.7388646044182,607680,NESTLEIND
2015-03-09,323.4312438964844,325.21390108077594,316.8919292012679,319.607525371769,431520,NESTLEIND
2015-03-10,323.994140625,328.71794368261834,321.90487878404275,323.54518137434695,365160,NESTLEIND
2015-03-11,318.89361572265625,326.12278411532753,317.68035115323784,323.6634264710428,386900,NESTLEIND
2015-03-12,321.0048522949219,323.2386348229277,319.7434139842098,319.7434139842098,274020,NESTLEIND
2015-03-13,319.6952209472656,322.266270848867,317.7264191811611,322.16332085020764,430300,NESTLEIND
2015-03-16,318.7228088378906,321.8369723779839,317.76797512545596,321.8369723779839,254460,NESTLEIND
2015-03-17,323.6480712890625,324.11892507417684,319.73893960020143,319.73893960020143,541880,NESTLEIND
2015-03-18,324.48687744140625,324.99494402790333,322.6297410195508,324.5569454510463,992220,NESTLEIND
2015-03-19,322.68890380859375,324.9949729368703,320.6587759469476,324.9949729368703,540260,NESTLEIND
2015-03-20,318.1666259765625,324.119040110991,316.454062811069,324.119040110991,548920,NESTLEIND
2015-03-23,312.4638366699219,319.0557104431257,310.5410163445436,319.038200122614,472500,NESTLEIND
2015-03-24,307.5473327636719,314.9210501473757,306.1610765688673,314.702050807913,535500,NESTLEIND
2015-03-25,308.4298400878906,310.7578036343137,305.3726185221192,305.3726185221192,542640,NESTLEIND
2015-03-26,299.8188171386719,307.95245453618196,296.3060597310287,307.4750242885176,847220,NESTLEIND
2015-03-27,298.4981994628906,302.96140568953496,296.5688030471966,302.1313898951206,524860,NESTLEIND
2015-03-30,304.1462707519531,306.555263307141,299.5910741360898,299.5910741360898,903860,NESTLEIND
2015-03-31,304.29296875,312.38062513462233,299.04794590159725,304.40904480178324,1284000,NESTLEIND
2015-04-01,303.2330017089844,309.2248193466285,300.90503808156814,308.83280204512266,274980,NESTLEIND
2015-04-06,311.91412353515625,313.1689851914958,303.3753433433202,306.1128344726165,498260,NESTLEIND
2015-04-07,313.4953308105469,314.2618284216529,309.4087960614359,311.9163542863292,354360,NESTLEIND
2015-04-08,308.62261962890625,313.964016598727,307.03706658776036,312.9938377854371,253900,NESTLEIND
2015-04-09,311.0228271484375,311.5046416979692,309.2270433971064,309.2270433971064,609340,NESTLEIND
2015-04-10,310.9133605957031,312.71791306675914,309.44607567190263,311.9426735611422,899140,NESTLEIND
2015-04-13,310.9154052734375,311.8527284450953,309.4984865938355,311.8527284450953,590040,NESTLEIND
2015-04-15,309.5950012207031,311.3885929977177,307.69407517157396,311.02285447298544,468540,NESTLEIND
2015-04-16,307.7727966308594,310.75994974336623,306.1609652862762,309.594885443559,528120,NESTLEIND
2015-04-17,306.6363220214844,308.92047021551735,306.16108381960095,307.66122398378434,286920,NESTLEIND
2015-04-20,304.5492248535156,307.03705398019315,302.2190688250118,306.64284450144277,305160,NESTLEIND
2015-04-21,301.6868591308594,306.5902567502523,300.6860440752915,306.5902567502523,222660,NESTLEIND
2015-04-22,300.994873046875,303.9710664208107,298.94723468241824,301.6496788971133,347480,NESTLEIND
2015-04-23,302.6001281738281,303.7082776012585,300.72986536520546,303.7082776012585,716540,NESTLEIND
2015-04-24,300.01806640625,304.4090128606218,296.9674212696035,304.4090128606218,212780,NESTLEIND
2015-04-27,299.94580078125,300.8174136615006,296.1264660684648,299.9852324153553,684780,NESTLEIND
2015-04-28,299.453125,300.0247100666027,297.6398040576838,299.591095652857,506520,NESTLEIND
2015-04-29,287.5657958984375,301.34085781611896,285.79409896946436,301.34085781611896,833100,NESTLEIND
2015-04-30,287.8789367675781,293.89484055112956,285.8334909852036,287.554822111696,858380,NESTLEIND
2015-05-04,297.9026184082031,298.27709872198096,290.1040551804525,291.70711857391973,338820,NESTLEIND
2015-05-05,298.1632080078125,299.3720886048938,296.6127023521266,298.2333027651223,291640,NESTLEIND
2015-05-06,297.9595031738281,298.71504005248335,295.92279902559983,298.2507626138164,348660,NESTLEIND
2015-05-07,296.4176940917969,300.0289897937888,294.5540082282087,300.0289897937888,570180,NESTLEIND
2015-05-08,297.677001953125,300.902857487212,296.13085400446045,296.13085400446045,449040,NESTLEIND
2015-05-11,298.1148986816406,300.90494677728674,296.22712635852724,300.3311698549476,787160,NESTLEIND
2015-05-12,293.6539611816406,299.81002801565944,292.583051445523,298.37337984124264,761380,NESTLEIND
2015-05-13,293.5248107910156,298.3055565099543,291.2691070133003,293.6912524194028,690220,NESTLEIND
2015-05-14,300.2261657714844,303.0818986555918,293.67808091741597,293.67808091741597,404840,NESTLEIND
2015-05-15,307.9699401855469,308.7889953821509,300.4735988515781,301.1240203194734,462760,NESTLEIND
2015-05-18,309.987060546875,321.88531453023916,304.0149428965451,310.98351846598905,753320,NESTLEIND
2015-05-19,309.0130310058594,314.69543270370554,303.46471770534487,312.14769948684517,522280,NESTLEIND
2015-05-20,306.0631408691406,312.8644605166588,301.3765386684155,310.77174677896096,605100,NESTLEIND
2015-05-21,305.50482177734375,307.7074468090538,300.27743797627033,302.2514390950355,618140,NESTLEIND
2015-05-22,307.57110595703125,313.0051090420669,304.58810107346693,305.55312459349665,847920,NESTLEIND
2015-05-25,304.9639587402344,308.3624308296227,303.57469316779475,304.4979363888821,258300,NESTLEIND
2015-05-26,299.1936340332031,307.4435743697153,287.31225053047467,305.9927520328685,1256800,NESTLEIND
2015-05-27,310.49920654296875,313.68663202606473,297.903369590044,299.19372628122835,1234000,NESTLEIND
2015-05-28,310.2858581542969,316.9838389349572,305.7948755919249,311.7081023646112,684300,NESTLEIND
2015-05-29,296.8284606933594,310.2859844315931,288.6180708473434,307.3997146349211,2166760,NESTLEIND
2015-06-01,293.2518310546875,296.01278595527435,287.12975683382183,294.561963739434,1366460,NESTLEIND
2015-06-02,299.101318359375,307.74692266312616,296.9866281961932,297.72742852274996,1503080,NESTLEIND
2015-06-03,272.0060729980469,287.2199744067359,262.9076196304142,285.76915177218933,7808880,NESTLEIND
2015-06-04,263.9825134277344,265.98509218270834,255.01814991389733,258.51113091476446,8609540,NESTLEIND
2015-06-05,264.2968444824219,269.2824281009868,251.0811234517478,256.31290707408215,15123780,NESTLEIND
2015-06-08,244.83816528320312,257.192171685344,241.848559598294,257.192171685344,6897380,NESTLEIND
2015-06-09,262.21942138671875,269.0624905405664,242.9036372935669,245.77670289795137,11377620,NESTLEIND
2015-06-10,266.4400939941406,274.33832372689375,264.72109483021774,265.9806727443081,4943000,NESTLEIND
