Price,Close,High,Low,Open,Volume,symbol
Ticker,UNITDSPR.NS,UNITDSPR.NS,UNITDSPR.NS,UNITDSPR.NS,UNITDSPR.NS,
Date,,,,,,
2024-05-30,1151.3853759765625,1160.7234570793564,1144.013206684883,1160.0354359413602,787238,UNITDSPR
2024-05-31,1139.6392822265625,1159.8389573058498,1133.6432742465984,1153.007460671176,2180048,UNITDSPR
2024-06-03,1160.96923828125,1165.294268420954,1146.519833939914,1153.990275095909,1322571,UNITDSPR
2024-06-04,1183.4788818359375,1213.9013183855782,1116.9328166256068,1158.9541805778379,2908958,UNITDSPR
2024-06-05,1276.3681640625,1286.0011793343342,1191.6374182638683,1207.0205812382617,2680777,UNITDSPR
2024-06-06,1283.19970703125,1291.5057562206762,1246.928731009169,1276.3682116532573,1533822,UNITDSPR
2024-06-07,1283.19970703125,1283.19970703125,1283.19970703125,1283.19970703125,0,UNITDSPR
2024-06-10,1292.685302734375,1304.3825021472067,1284.8708511883929,1304.3825021472067,654963,UNITDSPR
2024-06-11,1295.2408447265625,1312.0985611508488,1289.638044510782,1293.6681394019333,625503,UNITDSPR
2024-06-12,1268.8487548828125,1296.2240560518685,1262.4595407504773,1296.2240560518685,1374418,UNITDSPR
2024-06-13,1253.7110595703125,1277.8426750057376,1250.7131160574088,1269.979027774933,1049119,UNITDSPR
2024-06-14,1247.3709716796875,1260.69007142204,1236.755000520565,1260.69007142204,1574896,UNITDSPR
2024-06-18,1231.2506103515625,1253.1213804411973,1215.916521387789,1243.4392882421612,3609667,UNITDSPR
2024-06-19,1251.1553955078125,1259.412249080217,1224.5173145691163,1233.6096566600368,1292892,UNITDSPR
2024-06-20,1243.9798583984375,1256.954827981711,1237.5414494068225,1251.2536358980033,388681,UNITDSPR
2024-06-21,1239.1634521484375,1254.2026063083251,1233.6097269891438,1253.2688461443493,580871,UNITDSPR
2024-06-24,1276.2208251953125,1279.661170997428,1224.5173665671846,1233.6097090442036,1700427,UNITDSPR
2024-06-25,1260.05126953125,1287.426569028194,1253.8095231811708,1287.426569028194,612621,UNITDSPR
2024-06-26,1255.0382080078125,1269.1926777304404,1248.3540595356626,1257.888684277952,370291,UNITDSPR
2024-06-27,1265.8505859375,1272.7803526550229,1242.308721441954,1243.4883404504899,619542,UNITDSPR
2024-06-28,1254.7432861328125,1275.8768393265889,1251.0572012734328,1265.0643237390755,632972,UNITDSPR
2024-07-01,1246.1915283203125,1254.890663969685,1233.8553838753962,1239.6056518477114,533705,UNITDSPR
2024-07-02,1253.219482421875,1269.9789272518549,1242.4069683353655,1252.2857223830208,749206,UNITDSPR
2024-07-03,1249.828369140625,1264.2286964086534,1246.4862952369945,1258.1834939048367,420654,UNITDSPR
2024-07-04,1237.9346923828125,1260.1002760758693,1235.5755742097635,1243.684960436677,375289,UNITDSPR
2024-07-05,1232.7742919921875,1246.1424696006823,1228.0069793878388,1237.9348109946752,779976,UNITDSPR
2024-07-08,1250.418212890625,1257.2006327965444,1235.5756023653294,1235.5756023653294,2122654,UNITDSPR
2024-07-09,1266.29296875,1284.5759249335003,1254.3500302786877,1257.2006264554627,2432990,UNITDSPR
2024-07-10,1259.2156982421875,1273.370167149153,1245.4051199110531,1267.7673665392904,854243,UNITDSPR
2024-07-11,1262.6068115234375,1272.0431638513967,1252.973796028184,1258.1835101206696,682041,UNITDSPR
2024-07-12,1272.6229248046875,1275.6325837334584,1256.3900399704974,1267.5408955653072,703819,UNITDSPR
2024-07-15,1286.4874267578125,1290.7307027868212,1259.103805196395,1272.6229987469449,551101,UNITDSPR
2024-07-16,1281.45458984375,1300.055689633655,1275.2378408746647,1290.7305059507164,1048505,UNITDSPR
2024-07-18,1282.2933349609375,1284.8097155365656,1265.9125285780785,1280.862527470401,558296,UNITDSPR
2024-07-19,1280.615966796875,1297.2928622728182,1271.833448307543,1288.757043064318,1365917,UNITDSPR
2024-07-22,1290.8291015625,1297.6380247957368,1275.4350928125398,1277.951473287415,1066896,UNITDSPR
2024-07-23,1314.4136962890625,1318.015529683682,1246.8674850798807,1300.1051387844143,1093010,UNITDSPR
2024-07-24,1364.5921630859375,1398.5873909081793,1324.2815310354847,1342.0438764592095,6354785,UNITDSPR
2024-07-25,1424.7376708984375,1430.8557646050217,1320.1864480991906,1355.8591865981377,3367113,UNITDSPR
2024-07-26,1396.7125244140625,1423.6520107504487,1392.1238941852048,1422.0238920364266,892506,UNITDSPR
2024-07-29,1402.33740234375,1416.0045187460987,1387.7328768346483,1411.119921048999,860229,UNITDSPR
2024-07-30,1390.643798828125,1411.1198384418797,1385.8578570342263,1391.3838966454896,394332,UNITDSPR
2024-07-31,1394.6402587890625,1405.692337088869,1387.6832917032095,1395.1829248679794,940385,UNITDSPR
2024-08-01,1395.0843505859375,1402.238629306891,1387.4860613692028,1392.3706586573,489925,UNITDSPR
2024-08-02,1402.2386474609375,1412.106618238284,1375.69378197815,1381.5159088285097,1436552,UNITDSPR
2024-08-05,1381.7625732421875,1416.8925242316423,1364.394969203891,1367.700715239187,1199119,UNITDSPR
2024-08-06,1392.4693603515625,1409.5902659034416,1372.6347627812447,1381.812023972508,396031,UNITDSPR
2024-08-07,1443.48681640625,1446.6445188779212,1402.485349560195,1406.2844942254133,1689987,UNITDSPR
2024-08-08,1440.5263671875,1450.986391719863,1436.085780507463,1450.591648812135,552871,UNITDSPR
2024-08-09,1435.7403564453125,1460.8544142854926,1427.0072264211133,1440.6250742429552,528351,UNITDSPR
2024-08-12,1399.2781982421875,1430.8557034211367,1395.3310100948188,1430.8063153858454,1029967,UNITDSPR
2024-08-13,1384.673583984375,1410.379695535821,1381.5158815813534,1406.087152424061,778303,UNITDSPR
2024-08-14,1386.005859375,1389.3608730134758,1372.8320222516957,1387.4366669291367,363536,UNITDSPR
2024-08-16,1387.732666015625,1398.7353561728214,1376.97655464923,1386.4497817351987,904222,UNITDSPR
2024-08-19,1384.377685546875,1404.9523811367653,1380.3811090799431,1390.6932111236058,828423,UNITDSPR
2024-08-20,1388.670166015625,1392.8146654941152,1380.2823909855076,1384.3776228860547,410409,UNITDSPR
2024-08-21,1412.748046875,1418.0767751353626,1383.4894897091824,1394.245601845009,614100,UNITDSPR
2024-08-22,1432.6319580078125,1443.6840364189593,1413.2906401003752,1424.934893088843,1011531,UNITDSPR
