Close,High,Low,Open,Volume,symbol
SI=F,SI=F,SI=F,SI=F,SI=F,
15.734000205993652,15.8149995803833,15.53499984741211,15.789999961853027,13,SILVER
16.179000854492188,16.179000854492188,16.179000854492188,16.179000854492188,0,SILVER
16.60300064086914,16.60300064086914,16.60300064086914,16.60300064086914,2,SILVER
16.510000228881836,16.549999237060547,16.479999542236328,16.479999542236328,9,SILVER
16.35099983215332,16.35099983215332,16.35099983215332,16.35099983215332,0,SILVER
16.38599967956543,16.38599967956543,16.38599967956543,16.38599967956543,0,SILVER
16.53499984741211,16.53499984741211,16.53499984741211,16.53499984741211,0,SILVER
17.125,17.125,17.0,17.0,484,SILVER
16.95599937438965,16.95599937438965,16.899999618530273,16.899999618530273,13,SILVER
17.072999954223633,17.200000762939453,17.030000686645508,17.174999237060547,78,SILVER
17.73900032043457,17.770000457763672,16.905000686645508,17.059999465942383,114,SILVER
17.94700050354004,18.0,17.94700050354004,17.954999923706055,24,SILVER
18.179000854492188,18.260000228881836,17.959999084472656,17.959999084472656,21,SILVER
18.34600067138672,18.34600067138672,18.34600067138672,18.34600067138672,0,SILVER
18.284000396728516,18.354999542236328,18.284000396728516,18.315000534057617,20,SILVER
17.966999053955078,17.966999053955078,17.966999053955078,17.966999053955078,0,SILVER
18.06800079345703,18.110000610351562,18.06800079345703,18.110000610351562,10,SILVER
18.06800079345703,18.06800079345703,18.06800079345703,18.06800079345703,166,SILVER
16.757999420166016,17.475000381469727,16.757999420166016,17.420000076293945,30,SILVER
17.191999435424805,17.191999435424805,16.809999465942383,16.809999465942383,21,SILVER
17.235000610351562,17.235000610351562,17.235000610351562,17.235000610351562,4,SILVER
17.30500030517578,17.520000457763672,17.30500030517578,17.31999969482422,24,SILVER
17.378999710083008,17.600000381469727,17.378999710083008,17.399999618530273,43,SILVER
17.18000030517578,17.28499984741211,17.18000030517578,17.18000030517578,11,SILVER
16.67799949645996,16.67799949645996,16.67799949645996,16.67799949645996,0,SILVER
17.054000854492188,17.054000854492188,17.054000854492188,17.054000854492188,2,SILVER
16.85700035095215,16.85700035095215,16.85700035095215,16.85700035095215,0,SILVER
16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,3,SILVER
16.777999877929688,16.8799991607666,16.777999877929688,16.84000015258789,17,SILVER
17.277999877929688,17.277999877929688,16.90999984741211,16.90999984741211,20,SILVER
16.36199951171875,16.36199951171875,16.36199951171875,16.36199951171875,0,SILVER
16.25,16.25,16.25,16.25,0,SILVER
16.371000289916992,16.405000686645508,16.334999084472656,16.405000686645508,10,SILVER
16.26300048828125,16.43000030517578,16.26300048828125,16.43000030517578,6,SILVER
16.246999740600586,16.325000762939453,16.246999740600586,16.246999740600586,20,SILVER
