Date,Close,High,Low,Open,Volume,symbol
2015-01-01,274.9249572753906,275.80051446416576,272.03562924038664,273.56785432074315,6138488,SBIN
2015-01-02,276.0194396972656,278.6898787827493,275.23144346875307,275.23144346875307,9935094,SBIN
2015-01-05,273.83056640625,277.3765630530511,273.2614594619337,276.8950171893735,9136716,SBIN
2015-01-06,262.5796203613281,272.38587248942787,261.52896766753076,271.42275414686475,15329257,SBIN
2015-01-07,262.7985534667969,264.8998859244039,258.4207663801606,262.66722519817614,15046745,SBIN
2015-01-08,266.9136047363281,268.3582687018392,264.72471184316464,267.04493296594114,8939749,SBIN
2015-01-09,265.4689636230469,269.54029941082484,264.41828425592973,268.53341393727123,11953948,SBIN
2015-01-12,268.8836975097656,269.4965716911678,263.63035282401273,266.3007923513133,8536142,SBIN
2015-01-13,267.13250732421875,272.079400165061,266.3007172954543,269.80294609886624,9484804,SBIN
2015-01-14,266.7823181152344,268.7960892030676,264.6371920574175,266.1694173216044,8855660,SBIN
2015-01-15,280.44097900390625,283.4178950565325,274.92497896735676,280.0907614447405,30729523,SBIN
2015-01-16,276.19451904296875,280.44094992739366,274.1369543563566,280.1782934652237,21598514,SBIN
2015-01-19,274.1808166503906,278.3835085423713,273.6117096383216,277.1577067072769,9975658,SBIN
2015-01-20,278.5585632324219,280.0032275038803,274.92500560424185,274.92500560424185,13104643,SBIN
2015-01-21,285.6068115234375,286.83258644055616,279.30278806412844,280.09078431656974,22617660,SBIN
2015-01-22,284.2496643066406,286.83256895877037,281.75432072608754,286.2196681776213,12232626,SBIN
2015-01-23,286.7012634277344,291.16658451318426,284.24968682877847,287.4016986160705,17127278,SBIN
2015-01-27,288.9776916503906,290.8163674228204,282.45480544805486,288.4085847188954,13734088,SBIN
2015-01-28,292.96148681640625,294.1872617296352,287.35792527029577,289.2841353568302,19428852,SBIN
2015-01-29,286.3072204589844,292.085903647088,284.64366702965265,291.3854418158679,14911660,SBIN
2015-01-30,270.5034484863281,289.3716983083414,268.7961010004866,287.7957057982487,30252827,SBIN
2015-02-02,269.23388671875,273.0863337375769,267.132554410289,270.98500142911587,17639807,SBIN
2015-02-03,262.92987060546875,273.1739026425195,261.83542388013814,273.1739026425195,23743882,SBIN
2015-02-04,256.58209228515625,265.25013215427526,255.57520659204516,265.03124279838624,21477507,SBIN
2015-02-05,254.61199951171875,260.74089934458567,253.21112949725537,256.66956408530064,15722348,SBIN
2015-02-06,254.17431640625,258.15811882564225,250.14677352231806,254.787217307662,15985714,SBIN
2015-02-09,244.71832275390625,256.36322688751176,243.40498649583517,253.47389780771326,17088719,SBIN
2015-02-10,251.54763793945312,254.61208893212952,241.39119316821072,242.967185847916,22589681,SBIN
2015-02-11,250.36561584472656,256.97606264561085,248.3956119573241,254.61204729277276,17366588,SBIN
2015-02-12,248.9209442138672,253.03607445173014,243.66760010760288,252.94851337264777,20957180,SBIN
2015-02-13,268.7523193359375,269.6278766209936,249.84027663474728,252.1604980961685,70540056,SBIN
2015-02-16,268.5334167480469,274.18074492572566,266.7823022644467,271.94808464708996,21372131,SBIN
2015-02-18,267.65789794921875,269.58410812590336,264.4183250013127,268.62098967761585,13472484,SBIN
2015-02-19,264.7247619628906,269.0587546799687,259.8654027881262,268.008101924263,17762135,SBIN
2015-02-20,264.68096923828125,268.35832069927756,260.0842932719804,264.3307516514933,15792502,SBIN
2015-02-23,259.64654541015625,266.6947987598789,257.7641022779555,265.4690237007639,12440505,SBIN
2015-02-24,259.38385009765625,261.7916326724024,255.75029264701695,259.95295699861856,15046698,SBIN
2015-02-25,258.77099609375,263.2363444747332,258.2894501796773,261.7916800126221,12845169,SBIN
2015-02-26,253.38632202148438,260.0405640205339,252.2043141137761,260.0405640205339,18707345,SBIN
2015-02-27,262.5796203613281,263.54273870389125,253.9991697891564,255.00605530733665,18316053,SBIN
2015-03-02,264.4183044433594,267.83297256735887,259.77786144406366,267.83297256735887,15085595,SBIN
2015-03-03,264.94366455078125,267.39521448998653,262.4045535309135,265.7316608369622,14387971,SBIN
2015-03-04,257.2825012207031,275.8005315676999,255.66271497704247,274.9249743246279,38674148,SBIN
2015-03-05,257.23876953125,259.3838959834586,253.69277252728145,258.07055980126387,16803823,SBIN
2015-03-09,254.48072814941406,257.41385049735834,252.77340741784442,255.6627358681246,13199803,SBIN
2015-03-10,251.81028747558594,256.7571809287,249.6213942025365,254.56828765565052,14064427,SBIN
2015-03-11,249.66519165039062,254.69964678880064,248.43941661284305,252.64208151868948,16329314,SBIN
2015-03-12,251.1536407470703,253.4300952876601,250.4969727095862,252.29185465741978,9969794,SBIN
2015-03-13,245.81268310546875,254.83091154836535,245.15601520759128,253.91158717929096,13414248,SBIN
2015-03-16,246.60069274902344,248.52692937628078,245.15602863852374,246.46936450623014,15132928,SBIN
2015-03-17,247.87026977539062,248.65826597852816,244.71825824295288,248.57070490709344,11350496,SBIN
2015-03-18,251.54763793945312,252.55455035581767,246.9071942670714,248.7458702066557,12394230,SBIN
2015-03-19,246.5569610595703,254.17429415663338,245.6814036884212,253.91163763324485,11046649,SBIN
2015-03-20,243.62384033203125,247.2573981053143,242.3542714464777,246.7320583347442,11482652,SBIN
2015-03-23,240.55938720703125,245.15606339570064,239.50870767595066,244.63072363016033,13058026,SBIN
2015-03-24,236.88201904296875,242.00403463986055,235.524915903229,239.72758029458768,17585259,SBIN
2015-03-25,232.3729248046875,238.23916997642706,232.02270719440997,238.06404781134282,15824629,SBIN
2015-03-26,224.71177673339844,232.81068179560663,223.44222131455464,231.5849069139528,22253318,SBIN
2015-03-27,230.79689025878906,231.97889785858948,224.14264999314048,227.51355065928016,19423101,SBIN
2015-03-30,234.56178283691406,235.8313515422719,230.40288588335216,232.11023321540074,12303870,SBIN
2015-03-31,233.8175811767578,237.58249383860482,232.8982566411304,235.43736762895418,19482636,SBIN
2015-04-01,239.42117309570312,240.47182590593124,230.402916168542,233.4673669581822,12383589,SBIN
2015-04-06,240.47181701660156,241.4349354302923,237.45116023898123,241.1722789174173,12925445,SBIN
2015-04-07,238.19540405273438,241.9603172851302,236.66317844789626,241.0409658902909,12933524,SBIN
2015-04-08,239.8151397705078,242.835823151581,238.02025798863951,238.0640251658018,9913899,SBIN
2015-04-09,245.90029907226562,246.732062563357,238.5893894995845,240.77828298123208,13471276,SBIN
2015-04-10,250.19049072265625,251.59138770322605,245.1998035793412,246.03159367652287,16880558,SBIN
2015-04-13,250.67205810546875,252.5982949594936,248.08917996017382,251.98539412778848,11985436,SBIN
2015-04-15,253.91163635253906,257.8078773224566,250.36563970522698,251.63518185505546,17289500,SBIN
2015-04-16,256.0129699707031,257.6327564512481,250.8471868250895,254.13052696677917,15043998,SBIN
2015-04-17,255.44381713867188,258.20181701829995,253.21115693132668,254.78714922828968,16819018,SBIN
2015-04-20,251.85401916503906,256.8447058123234,249.40246973262015,254.78714108160494,13788536,SBIN
2015-04-21,253.21116638183594,255.66271598414014,246.6882542072996,251.63514730616606,15487948,SBIN
2015-04-22,248.52696228027344,256.75719613024,241.1284918913778,254.3931805674275,17741741,SBIN
2015-04-23,243.09848022460938,251.63516394257704,241.87270534241733,249.53383175597807,13874710,SBIN
2015-04-24,241.25979614257812,244.8058191339142,240.20914344579845,243.71137254150568,10049508,SBIN
2015-04-27,233.8175811767578,242.13537605679818,232.98581772068778,242.13537605679818,12394191,SBIN
2015-04-28,238.58935546875,239.46491273652524,232.1540042066246,233.77379049598625,12693457,SBIN
2015-04-29,238.0640411376953,239.3773771793375,236.0064759951445,238.3704915580565,8217676,SBIN
2015-04-30,236.18157958984375,239.42115225919815,233.51114053637536,236.4880299861159,21635216,SBIN
2015-05-04,242.6607208251953,243.4049499369663,237.84515526888842,239.90272044147036,8012690,SBIN
2015-05-05,238.19540405273438,242.5294243086627,237.58252984273557,242.5294243086627,7102772,SBIN
2015-05-06,232.3729248046875,239.55250605488598,230.49048176954122,237.6700630197397,16335660,SBIN
