Date,Close,High,Low,Open,Volume,symbol
2015-01-01,129.9112548828125,130.17556672704865,128.41975929851446,128.4763932296291,1849323,ONGC
2015-01-02,131.8558807373047,133.10193972109843,129.93014536012856,129.93014536012856,3736468,ONGC
2015-01-05,133.34735107421875,135.17868468260954,130.6475556836667,131.02514400528347,6074619,ONGC
2015-01-06,125.79545593261719,131.7614370628171,124.83258423159239,131.6104017538099,9024997,ONGC
2015-01-07,127.64568328857422,128.96725972288155,123.88862324505412,125.73883198157299,8937670,ONGC
2015-01-08,129.0616455078125,129.83571445103553,126.68280475695748,129.49587635415259,6578931,ONGC
2015-01-09,132.53553771972656,134.76334363077947,127.02266119653359,131.06291717697437,13223764,ONGC
2015-01-12,131.28945922851562,133.06415019655273,130.06227562617408,132.93198996804463,3157549,ONGC
2015-01-13,128.3630828857422,131.62926877620606,127.74005795306353,131.40271582658494,7395021,ONGC
2015-01-14,129.9112548828125,130.64756512684963,128.00440347227146,128.3820004636236,6704722,ONGC
2015-01-15,130.83633422851562,133.29069259585572,129.3825977576949,131.78032220477337,10737987,ONGC
2015-01-16,131.0628662109375,132.91308303957342,129.64688879447343,130.26992231469373,4284924,ONGC
2015-01-19,131.21392822265625,133.29068962471243,130.5720195243886,131.8180780941106,3049690,ONGC
2015-01-20,132.27120971679688,132.7243156969918,131.13842748142443,132.7243156969918,4842070,ONGC
2015-01-21,130.66639709472656,132.34669494131555,129.93008709371927,132.21453474159722,8863149,ONGC
2015-01-22,133.25294494628906,133.9892551109899,130.55314965149515,131.0251393579966,8061763,ONGC
2015-01-23,131.70480346679688,134.42347360537323,131.23280516132718,134.0458853319274,6424399,ONGC
2015-01-27,132.25228881835938,132.7620372240665,130.66639240596808,132.1578874444565,4689873,ONGC
2015-01-28,133.63052368164062,134.61227043408547,131.61039625945835,132.15790355297338,7037476,ONGC
2015-01-29,132.87533569335938,134.23467067358382,131.21392147172895,132.91309451823,10551229,ONGC
2015-01-30,132.66766357421875,134.21579274576445,131.42160501470482,132.8753414412113,6162442,ONGC
2015-02-02,132.10125732421875,135.10313121907976,131.62925908360236,134.04586691381797,3717522,ONGC
2015-02-03,135.7261962890625,136.31147116942512,132.9131243145844,133.13967731459658,7617916,ONGC
2015-02-04,139.16229248046875,141.1446613438442,136.72680900554758,138.2560718998197,12396304,ONGC
2015-02-05,134.66891479492188,139.1434094452123,133.68717660878468,138.99236548835577,3953791,ONGC
2015-02-06,132.53553771972656,136.40587461562768,131.28947883717512,135.93388484074518,5834608,ONGC
2015-02-09,134.55564880371094,135.1220399193832,131.81809462544254,131.81809462544254,4045851,ONGC
2015-02-10,133.9137420654297,135.594031701054,132.5355230867973,134.04590229908501,3438390,ONGC
2015-02-11,130.25103759765625,134.5744961000123,129.8923244738568,134.0458639590341,3754929,ONGC
2015-02-12,130.81744384765625,132.38446536427548,128.13653265058244,130.64753345306153,6518277,ONGC
2015-02-13,128.2120361328125,129.85456647694113,127.72116281004203,128.2120361328125,9134797,ONGC
2015-02-16,128.55189514160156,130.1566756763026,127.24920253388449,127.43799668519661,5713141,ONGC
2015-02-18,125.58777618408203,129.85458409684117,125.36121458151656,128.89172105265192,7747543,ONGC
2015-02-19,125.90872192382812,126.85270116891358,124.83257383071113,126.11639977763036,5393952,ONGC
2015-02-20,124.87031555175781,126.83380870608909,124.60600381921918,126.2674177796381,4764178,ONGC
2015-02-23,122.66141510009766,125.94648475650175,122.22718428784022,125.24793352465028,4667715,ONGC
2015-02-24,118.96099090576172,123.39771741949926,118.05476187032399,123.13339701647968,11394412,ONGC
2015-02-25,119.75393676757812,122.09501839749066,118.99875165412138,119.99937344187869,7747527,ONGC
2015-02-26,120.58465576171875,121.66080398389371,119.14980298874133,120.83009246906097,8330061,ONGC
2015-02-27,122.62366485595703,123.09565452655173,120.45250200029133,120.45250200029133,10424124,ONGC
2015-03-02,120.84896850585938,124.45499258655936,119.84834664713948,124.15291333428921,9150904,ONGC
2015-03-03,121.01889038085938,123.09565179941967,119.6973055045666,120.84897133762841,9377275,ONGC
2015-03-04,121.03775787353516,123.37883957733993,120.37697411931929,121.75518418608543,12393369,ONGC
2015-03-05,120.8111801147461,121.37757101200938,119.84831731788637,121.2265357440563,5311246,ONGC
2015-03-09,119.31971740722656,120.26369672887743,118.60228240614437,120.01826003106224,8394541,ONGC
2015-03-10,118.7155990600586,120.43364775862422,116.35563284425905,120.07493448403235,10846846,ONGC
2015-03-11,116.86536407470703,119.65956082363516,116.67656991682087,118.94213438122516,7587334,ONGC
2015-03-12,117.88484191894531,118.54563427885786,116.63878348684663,117.43172740478929,5494894,ONGC
2015-03-13,118.52677917480469,119.62180258081915,117.54504090652208,118.22470852070008,5558430,ONGC
2015-03-16,117.8093490600586,118.79109594021037,117.46951094233148,118.50790038958523,3707103,ONGC
2015-03-17,118.64004516601562,119.1309185779176,117.07303218048061,117.84710112675357,3799833,ONGC
