Date,Close,High,Low,Open,Volume,symbol
2015-01-01,217.23533630371094,217.77155919353294,215.63810152231974,216.99575387185868,3544940,HDFCBANK
2015-01-02,220.2586669921875,221.1713725543031,216.85884712937593,216.85884712937593,5900384,HDFCBANK
2015-01-05,218.39906311035156,221.45661874219482,217.9312903140576,221.33112449819683,4796000,HDFCBANK
2015-01-06,214.99923706054688,218.2621571618612,213.92680507467585,217.68031006183256,8219680,HDFCBANK
2015-01-07,215.626708984375,217.07562362747217,213.63016538266783,214.4173767881261,5746112,HDFCBANK
2015-01-08,220.156005859375,221.0915375059701,216.35687695026266,217.73734145946173,9525824,HDFCBANK
2015-01-09,222.62034606933594,223.61290799841103,220.55533817547408,221.99286086832,8985184,HDFCBANK
2015-01-12,220.65798950195312,222.3350944334962,220.07614245500247,221.19421240936452,4126412,HDFCBANK
2015-01-13,219.81373596191406,221.77606141683725,218.06819480563135,221.09153219630693,5828348,HDFCBANK
2015-01-14,219.93927001953125,222.39216668186634,218.98092621261094,219.06078239369418,3685232,HDFCBANK
2015-01-15,226.61341857910156,227.7657067222978,221.50226116688597,225.8946572806769,11398476,HDFCBANK
2015-01-16,228.48443603515625,231.5762374434814,227.84554489082137,228.67839433416773,7821308,HDFCBANK
2015-01-19,229.21461486816406,232.73994326473655,228.84953817493263,231.1997524637199,4239492,HDFCBANK
2015-01-20,232.95669555664062,234.33715997464017,228.6327500434172,230.45816122140855,8505804,HDFCBANK
2015-01-21,232.72853088378906,235.69481027067818,232.36344027372903,234.42844791428834,6740612,HDFCBANK
2015-01-22,233.02516174316406,235.59214638904962,232.40908264279494,233.88082329179258,6470680,HDFCBANK
2015-01-23,237.9423828125,239.12888905953653,233.7439310979932,235.0217134840865,9987912,HDFCBANK
2015-01-27,245.07286071777344,245.9171022121031,237.50880788347354,237.98797272764884,9962400,HDFCBANK
2015-01-28,241.49049377441406,249.442435954613,240.72610838485292,244.1487544756328,11364940,HDFCBANK
2015-01-29,249.85316467285156,251.1309469762645,242.095166865658,245.289636550973,20567616,HDFCBANK
2015-01-30,245.82583618164062,249.75048692927405,242.83673094624973,249.75048692927405,10570416,HDFCBANK
2015-02-02,246.79559326171875,249.39680984083572,240.1214334375244,243.80648793680965,5710352,HDFCBANK
2015-02-03,242.80252075195312,246.93250834582983,240.79458498628136,246.08826674090383,10200688,HDFCBANK
2015-02-04,243.62393188476562,246.61306501677254,241.23949963888816,242.5515139429067,6197512,HDFCBANK
2015-02-05,245.63192749023438,249.35121444967447,244.22863687162018,245.28966284440497,8059148,HDFCBANK
2015-02-06,240.3838653564453,246.190944270378,239.59666782632067,245.74601138005846,6903120,HDFCBANK
2015-02-09,237.32626342773438,239.98452400645783,236.04848118343773,238.9006861276552,5231896,HDFCBANK
2015-02-10,240.60061645507812,242.39182364630352,235.02171409208603,235.02171409208603,9275752,HDFCBANK
2015-02-11,241.5019073486328,242.96224187945407,240.2697492178285,241.41063121791316,4161588,HDFCBANK
2015-02-12,245.51783752441406,246.86408402579127,240.20131558901025,243.03070887840667,5525740,HDFCBANK
2015-02-13,243.19041442871094,246.88686090902863,242.68840964448393,246.7043086504799,7714500,HDFCBANK
2015-02-16,243.5897216796875,247.5713886319275,242.43741974324698,245.47217693887035,7388716,HDFCBANK
2015-02-18,245.2440185546875,247.1036340280853,241.1938872450621,243.58973956906584,5381692,HDFCBANK
2015-02-19,246.38490295410156,247.5485970946725,242.73408033046496,245.06146861160684,4507004,HDFCBANK
2015-02-20,244.84474182128906,248.68950929186462,243.8065278704923,247.1150862739758,6206024,HDFCBANK
2015-02-23,243.5783233642578,246.78421314106404,242.3233530799455,245.7688113807079,5581564,HDFCBANK
2015-02-24,243.61253356933594,244.37691892148683,241.2052614618771,244.2172065864931,5846288,HDFCBANK
2015-02-25,240.14419555664062,245.24395941362616,239.58517462394175,244.14870175963588,4648524,HDFCBANK
2015-02-26,236.88134765625,240.9542910391821,236.18539845831845,240.41808204176832,12426944,HDFCBANK
2015-02-27,240.49789428710938,241.53610791335944,238.5469751796938,238.5469751796938,10261784,HDFCBANK
2015-03-02,247.01235961914062,250.7658500549714,243.69238203704228,246.51035485411757,14385232,HDFCBANK
2015-03-03,247.1948699951172,249.1686012072606,245.7573755464429,247.90221118607386,6029348,HDFCBANK
2015-03-04,243.0763702392578,253.1161334987195,241.8670239779405,252.1349636751172,12277624,HDFCBANK
2015-03-05,247.59420776367188,248.71227770203618,242.43742665909488,243.00786766299865,9702452,HDFCBANK
2015-03-09,241.6388397216797,246.8412734746785,240.95431043068342,245.7574354306011,5755808,HDFCBANK
2015-03-10,240.1671142578125,242.38041450323513,238.44437105754832,242.32337039532663,5134836,HDFCBANK
2015-03-11,241.05699157714844,242.30056990111873,239.58526466421043,239.79062903320795,5465536,HDFCBANK
2015-03-12,240.6348419189453,242.7568937219059,239.8362244656798,241.88981220264824,7530836,HDFCBANK
2015-03-13,237.90814208984375,242.77970292653805,236.07131082759156,241.8669972764383,5426780,HDFCBANK
