Date,Close,High,Low,Open,Volume,symbol
2015-01-01,28.898025512695312,29.008773582514337,28.372867617763294,28.372867617763294,26570816,TATASTEEL
2015-01-02,29.348155975341797,29.508919734973233,29.00876835907066,29.00876835907066,36043328,TATASTEEL
2015-01-05,29.773286819458008,30.112674453995403,29.50892132317985,29.50892132317985,54638866,TATASTEEL
2015-01-06,28.329994201660156,29.580369828049076,28.176376763657903,29.580369828049076,64767961,TATASTEEL
2015-01-07,27.786970138549805,28.422878864057953,27.40828629511314,28.422878864057953,49846923,TATASTEEL
2015-01-08,28.21924591064453,28.34428375831555,27.908437873384536,28.15136724105636,33271702,TATASTEEL
2015-01-09,28.555065155029297,28.930178760860024,28.229967268806703,28.722972414380713,53120660,TATASTEEL
2015-01-12,28.347854614257812,28.544341418535748,28.079915982373723,28.544341418535748,28244762,TATASTEEL
2015-01-13,27.97274398803711,28.497901815358926,27.879856030400948,28.365717637140357,31517083,TATASTEEL
2015-01-14,26.92599868774414,27.96917087736762,26.829540426831258,27.96917087736762,74832453,TATASTEEL
2015-01-15,27.490453720092773,27.772679294897767,26.586606376867202,27.06532448481806,73591596,TATASTEEL
2015-01-16,27.393997192382812,27.544041468021803,26.886699464691397,27.29396576807697,47636637,TATASTEEL
2015-01-19,27.490453720092773,27.644071149950292,27.190362326909472,27.479734229065787,29282226,TATASTEEL
2015-01-20,28.722965240478516,28.837286448055433,27.551182160478433,27.551182160478433,63164170,TATASTEEL
2015-01-21,28.372865676879883,29.00877159813094,28.115643632748693,28.937322619661142,40910854,TATASTEEL
2015-01-22,28.822996139526367,28.91588122501629,28.29426521276536,28.437166004477415,47523195,TATASTEEL
2015-01-23,28.801563262939453,29.43747200071125,28.508618180390734,29.294571192906574,47511356,TATASTEEL
2015-01-27,28.46574592590332,28.86586585875383,28.25853963243955,28.780127099208492,41693694,TATASTEEL
2015-01-28,27.947734832763672,28.365717770401012,27.78697106412631,28.365717770401012,41936541,TATASTEEL
2015-01-29,27.894147872924805,28.037045817076923,27.41542974714625,27.887001545307346,54190694,TATASTEEL
2015-01-30,27.89771842956543,28.22281912272156,27.615492841684166,28.044192399677748,37794421,TATASTEEL
2015-02-02,27.426145553588867,28.208525363204558,27.30825403800112,27.85842111932305,33367248,TATASTEEL
2015-02-03,27.22966194152832,27.683370821165074,27.0153121457248,27.651218065712552,36144668,TATASTEEL
2015-02-04,27.80840301513672,28.108494384634227,27.36541371808741,27.429716355076035,46397942,TATASTEEL
2015-02-05,27.09747886657715,28.065628910115322,27.011737237300597,27.987033608620052,32560341,TATASTEEL
2015-02-06,26.340105056762695,27.2010801967569,26.222213536649917,27.151064485477043,47436351,TATASTEEL
2015-02-09,24.825359344482422,25.829235220105307,24.736047419713408,25.50771057444514,79096076,TATASTEEL
2015-02-10,25.56130027770996,25.72206405417466,24.65031221965653,24.65031221965653,55432170,TATASTEEL
2015-02-11,26.079313278198242,26.34367877386423,25.22191128403561,25.722062685698795,41529388,TATASTEEL
2015-02-12,26.10074806213379,26.250792330608952,25.436259762727456,26.165050705180544,35851376,TATASTEEL
2015-02-13,26.1900634765625,26.56517705850042,26.09717837212949,26.343680929215548,39218246,TATASTEEL
2015-02-16,26.422271728515625,26.754515865743347,26.318670009965267,26.347249597095054,31397658,TATASTEEL
2015-02-18,26.257938385009766,26.575892771946357,26.05787838705345,26.575892771946357,33930341,TATASTEEL
2015-02-19,26.81167984008789,27.13677770832555,26.2936654329571,26.2936654329571,81372182,TATASTEEL
2015-02-20,26.772377014160156,27.283247882254063,26.650912333675592,27.008165769295534,36131716,TATASTEEL
2015-02-23,26.247220993041992,26.929569436935147,26.079313755052862,26.900989846743784,32382306,TATASTEEL
2015-02-24,25.65775489807129,26.43656152101448,25.52200042880051,26.300807051743696,34512444,TATASTEEL
2015-02-25,25.071863174438477,26.065022472230172,25.014703997318257,25.92212166860995,41274249,TATASTEEL
2015-02-26,24.664602279663086,25.3576673863031,24.59672360424588,25.171897180761242,84644220,TATASTEEL
2015-02-27,25.05400276184082,25.34337466839411,24.707468818067152,24.825360334598585,52634461,TATASTEEL
2015-03-02,25.189756393432617,25.664901329030737,24.93610755020626,25.536290325612356,45976126,TATASTEEL
2015-03-03,25.232627868652344,25.568445198693837,24.971835537378478,25.22191123775116,53751517,TATASTEEL
2015-03-04,24.87537956237793,25.518431831108945,24.693182516218496,25.436263357797415,49051635,TATASTEEL
2015-03-05,24.5252742767334,24.950400700620797,24.382373460467242,24.900384985804656,50067718,TATASTEEL
2015-03-09,24.028690338134766,24.557424154615834,23.935806677977535,24.525271403202662,45854906,TATASTEEL
2015-03-10,23.69287872314453,24.221609742009296,23.582130661796107,24.160877395595634,42948363,TATASTEEL
2015-03-11,23.24273681640625,23.93580463361086,23.167714689789722,23.79290384629305,49145480,TATASTEEL
2015-03-12,23.807199478149414,24.0358405078549,23.396361401856293,23.41422293184467,45390518,TATASTEEL
2015-03-13,23.328479766845703,24.039409150302586,23.22130345502509,24.007256399797377,34423720,TATASTEEL
2015-03-16,23.307044982910156,23.496388333228786,23.085550310652174,23.496388333228786,29148663,TATASTEEL
2015-03-17,23.760753631591797,24.03941033961984,23.37135030351203,23.57855661026134,45438233,TATASTEEL
2015-03-18,23.703596115112305,23.98582457624635,23.532115712196674,23.98582457624635,32534625,TATASTEEL
2015-03-19,24.050128936767578,24.636021989083194,23.839350879443156,23.88222169588013,64537645,TATASTEEL
2015-03-20,23.485673904418945,24.39309023076718,23.364207780778333,24.05012941410423,60626733,TATASTEEL
2015-03-23,23.678586959838867,23.935807550106563,23.47852697754505,23.610709721276653,37579430,TATASTEEL
