Date,Close,High,Low,Open,Volume,symbol
2015-01-01,975.6507568359375,983.8720295249456,973.9068278234853,983.8720295249456,366830,TCS
2015-01-02,988.643798828125,993.0514841493147,977.5863139707955,977.739587335183,925740,TCS
2015-01-05,973.61962890625,996.482069919621,967.6404688664983,989.2381703403331,1754242,TCS
2015-01-06,937.7257690429688,969.3461290765333,935.1961028108801,969.3461290765333,2423784,TCS
2015-01-07,926.6488647460938,950.2012197289858,922.7202751545509,946.6942723034941,2636332,TCS
2015-01-08,936.6525268554688,938.6455489142895,927.7413349353964,936.1158828108029,1565408,TCS
2015-01-09,962.9067993164062,965.8196482921555,939.0286241588138,940.9450091060768,3197642,TCS
2015-01-12,961.910400390625,968.9243891693275,950.6229099039654,964.7083415898724,1596006,TCS
2015-01-13,957.3876342773438,969.844137472215,950.5653781555613,965.8580938792528,1468432,TCS
2015-01-14,966.60546875,970.3807848532513,958.3841953272183,964.3249891794767,1787096,TCS
2015-01-15,973.1785888671875,989.5253141564058,967.10361148258,970.8405619282177,5009920,TCS
2015-01-16,970.514404296875,975.439549076206,952.1746638109639,974.941270473973,5293830,TCS
2015-01-19,962.408447265625,977.7395256768656,959.3422315833769,971.9903712726503,1135074,TCS
2015-01-20,958.365234375,969.6910917302677,951.7728867743823,965.8583206167093,2058566,TCS
2015-01-21,963.4816284179688,966.6244807350052,953.6888835007442,966.6244807350052,2310480,TCS
2015-01-22,963.3859252929688,966.3371394881608,956.4677567050888,964.5165737320602,2113214,TCS
2015-01-23,959.5726318359375,970.4768471485814,956.6980534456,963.5586764411328,3150380,TCS
2015-01-27,960.897216796875,965.8705673677553,956.0966672572739,964.8528883696531,2738736,TCS
2015-01-28,975.318115234375,977.3534732908238,961.2236263603373,961.2620682620852,3121980,TCS
2015-01-29,977.2574462890625,986.4937224774895,965.0640502972998,974.7035914045304,3734392,TCS
2015-01-30,953.216064453125,988.9129218509028,948.5883172705747,983.421075998774,5817402,TCS
2015-02-02,965.5636596679688,968.3479793993131,945.5357973116402,953.1974583719445,3181802,TCS
2015-02-03,982.4806518554688,985.0729490899158,962.8368369831805,964.5841623326148,2345054,TCS
2015-02-04,965.6019897460938,987.6460810788642,960.9166710102259,986.2251368223539,2245418,TCS
2015-02-05,980.23388671875,995.326834957643,967.4068543793516,967.7908983866479,4530168,TCS
2015-02-06,989.2009887695312,996.5170431757776,979.6383340015211,980.4639908099052,2136416,TCS
2015-02-09,965.0640258789062,986.6473713567249,960.1098963181971,983.7285997676248,2076432,TCS
2015-02-10,937.5091552734375,970.1913435285704,934.3792335695248,963.9506273158681,3799054,TCS
2015-02-11,944.7098388671875,955.2134802247971,939.8517195618192,942.8472816432491,2937522,TCS
2015-02-12,945.5735473632812,952.3519777126378,939.7553204195235,952.3519777126378,3107980,TCS
2015-02-13,974.9918212890625,978.4482177013132,944.8443636933199,948.5887931399249,4158326,TCS
2015-02-16,992.6769409179688,996.5941709301703,981.232411069975,983.1526310524994,2364392,TCS
2015-02-18,1012.2055053710938,1015.0282662036518,985.1688459625115,992.7729357214064,2660014,TCS
2015-02-19,1029.640869140625,1032.0411434044127,1011.9556296128945,1012.3396734951006,2618002,TCS
2015-02-20,1027.52880859375,1036.457830426202,1014.7401263138338,1036.457830426202,1801588,TCS
2015-02-23,1035.632080078125,1045.3676317131772,1025.7813902666776,1025.7813902666776,1614892,TCS
2015-02-24,1038.7427978515625,1048.4399068804014,1028.8536668617564,1034.6143256907696,2199922,TCS
2015-02-25,1026.2423095703125,1045.3677186190166,1024.5717745056704,1040.7591908367137,1767994,TCS
2015-02-26,1020.1934814453125,1034.1342948885558,1008.2497714512476,1028.8536908388974,1991994,TCS
2015-02-27,1022.45947265625,1027.6056242071288,1004.7742295764427,1021.3456889177212,2877376,TCS
2015-03-02,1025.1666259765625,1040.3555791486735,1018.6955432955277,1029.1222964234114,2176038,TCS
2015-03-03,1066.106201171875,1071.4828174602058,1027.7593682111597,1030.0060632359398,3424308,TCS
2015-03-04,1054.5850830078125,1079.970435146793,1042.9293072408382,1070.7149349693302,3862994,TCS
2015-03-05,1035.5556640625,1064.0709376440564,1029.6414226017419,1056.121243761351,2173514,TCS
2015-03-09,1016.4879150390625,1029.1613699950349,1002.3550737905524,1013.8763964778002,2883174,TCS
2015-03-10,1014.9130859375,1028.5658692379204,996.6902164247971,1017.2941400460903,3037052,TCS
2015-03-11,1001.0294799804688,1021.537383328883,997.6690964137817,1014.6438152213628,2240200,TCS
2015-03-12,1005.8306274414062,1008.0772289657621,994.7125705090334,1007.6931849006662,1827636,TCS
2015-03-13,991.735595703125,1013.8564634702713,988.912836122922,1013.1075967736964,1586838,TCS
2015-03-16,984.0358276367188,1002.3547052213773,980.0801562164578,992.8303965498865,1556296,TCS
2015-03-17,992.2542114257812,1001.087221176949,982.2882909151942,991.7933774952553,1267318,TCS
2015-03-18,982.9030151367188,998.3031227512035,979.965022381208,995.038748863351,1255170,TCS
2015-03-19,997.0740356445312,1000.7608948116757,986.2632367103445,989.2971461994463,2448964,TCS
2015-03-20,1002.7196044921875,1005.4271332862248,990.3918490685348,996.9781657796178,1963908,TCS
2015-03-23,1005.1005859375,1010.4196321477007,1000.8185334005732,1004.6589728994242,1566608,TCS
2015-03-24,995.1731567382812,1012.7239473891236,991.6399709716644,1010.0356396031078,2394878,TCS
2015-03-25,988.4332275390625,1003.8909982659969,977.4687527806045,995.2115665150245,2224858,TCS
2015-03-26,965.14111328125,993.4066983352058,960.4941428984721,980.5796649187513,3091642,TCS
2015-03-27,965.7940063476562,987.7228655881426,961.6847537194702,972.0155012741466,2751776,TCS
2015-03-30,984.7461547851562,986.9544072686944,967.7906536549733,969.710873205876,1339006,TCS
2015-03-31,980.8292236328125,986.7819060490567,968.1749917001076,986.7819060490567,2427028,TCS
2015-04-01,976.4896240234375,984.5354223557456,968.655162444043,982.3847380441518,2075758,TCS
2015-04-06,978.2753295898438,984.2663599149018,960.1484709928234,982.3845817621886,1568542,TCS
2015-04-07,992.7537841796875,998.1304004189586,977.0079794789652,984.093572842141,1886922,TCS
2015-04-08,1014.4133911132812,1020.2124907710145,995.0000494425782,996.2097500696449,1652134,TCS
