Date,Close,High,Low,Open,Volume,symbol
2015-01-01,3032.034912109375,3049.5060404662127,3013.429294898197,3013.429294898197,299232,MARUTI
2015-01-02,3049.142822265625,3070.380363103577,3040.883655506513,3049.5057700348857,233924,MARUTI
2015-01-05,3129.19287109375,3148.751505066045,3064.073204836628,3069.4733279663656,536747,MARUTI
2015-01-06,3081.498291015625,3121.205396598994,3069.9265059599,3121.205396598994,422743,MARUTI
2015-01-07,3120.0712890625,3139.312175974257,3069.518509350901,3085.8097252018033,369241,MARUTI
2015-01-08,3154.3330078125,3185.236530452748,3125.74388689577,3144.8033008402567,422022,MARUTI
2015-01-09,3147.707763671875,3183.5576161646723,3112.992400182014,3176.5692082225596,194054,MARUTI
2015-01-12,3142.8974609375,3161.7299782361706,3126.7877172241792,3149.341447054781,152803,MARUTI
2015-01-13,3147.752197265625,3190.182072627023,3142.170601759099,3161.8652803381597,237771,MARUTI
2015-01-14,3191.09033203125,3204.704198635479,3141.445142797134,3151.0202732914136,429069,MARUTI
2015-01-15,3290.74365234375,3302.4060643136977,3212.872296436192,3222.265952375507,670686,MARUTI
2015-01-16,3282.393798828125,3290.017474827513,3260.1123947860838,3281.1684623090114,379075,MARUTI
2015-01-19,3291.15185546875,3305.9002091816396,3281.122930628018,3292.467818099472,192537,MARUTI
2015-01-20,3272.365234375,3300.0013398939477,3253.2603968233925,3283.664699597443,333315,MARUTI
2015-01-21,3298.8212890625,3349.011120633493,3260.067193852441,3288.202517630121,402419,MARUTI
2015-01-22,3264.831787109375,3310.892031239141,3260.1577820020334,3310.892031239141,318883,MARUTI
2015-01-23,3273.408935546875,3303.4048671793616,3244.6383405910346,3298.1862181000893,337571,MARUTI
2015-01-27,3347.104736328125,3362.3523093350345,3253.849761745125,3308.1237474729005,1278436,MARUTI
2015-01-28,3381.503173828125,3411.181360317628,3350.8265484349295,3350.8265484349295,672705,MARUTI
2015-01-29,3347.921630859375,3398.9281993073814,3337.2120130449243,3398.9281993073814,603103,MARUTI
2015-01-30,3310.30224609375,3395.2980577856915,3291.4243082728517,3358.0868253961667,284786,MARUTI
2015-02-02,3330.359619140625,3380.776341515976,3285.479290278613,3310.3019917804654,319679,MARUTI
2015-02-03,3274.45263671875,3365.3477966949513,3267.327957956263,3365.3477966949513,220676,MARUTI
2015-02-04,3228.80078125,3298.1860769401014,3222.4022196411197,3285.479801464823,203545,MARUTI
2015-02-05,3197.1708984375,3264.6049567332516,3183.8293545232823,3248.2683180840445,379633,MARUTI
2015-02-06,3178.928466796875,3206.9729413138257,3167.492731055682,3203.5694749122617,198214,MARUTI
2015-02-09,3096.0654296875,3174.027413169832,3085.8096063856015,3167.49280184875,286868,MARUTI
2015-02-10,3080.22802734375,3156.601726900032,3049.505981134016,3079.456486305868,547537,MARUTI
2015-02-11,3135.500244140625,3150.0671251071362,3091.25517954786,3091.25517954786,341769,MARUTI
2015-02-12,3223.672607421875,3230.7972858970033,3147.5258058826626,3147.5258058826626,436882,MARUTI
2015-02-13,3282.711669921875,3291.8330050292852,3204.9765788238074,3235.562355370665,321186,MARUTI
2015-02-16,3242.00634765625,3312.707607692593,3232.385793095115,3285.4798739307357,260901,MARUTI
2015-02-18,3235.516845703125,3252.8065004638056,3219.271053654739,3244.6381805686674,161803,MARUTI
2015-02-19,3262.926025390625,3280.9417971966627,3232.9755193581245,3244.6381535209043,214789,MARUTI
2015-02-20,3219.543701171875,3280.034565441606,3214.6879996663442,3276.4042006763134,240749,MARUTI
2015-02-23,3218.226806640625,3244.637793113002,3206.382921470889,3231.931519237874,163132,MARUTI
2015-02-24,3256.708984375,3267.327755263638,3224.852450129242,3243.594338117758,143983,MARUTI
2015-02-25,3249.08544921875,3280.9419870192664,3234.7456864010674,3262.7901641311933,173339,MARUTI
