Price,Close,High,Low,Open,Volume,symbol
Ticker,DLF.NS,DLF.NS,DLF.NS,DLF.NS,DLF.NS,
Date,,,,,,
2014-12-29,124.80509185791016,126.19480649509225,121.9360119597339,122.83260028296723,7816115,DLF
2015-01-05,123.59471893310547,129.33287933779627,117.9910413188162,122.65329835773416,36884836,DLF
2015-01-12,131.1260528564453,135.69865914634468,118.61864747400118,123.37056870684984,49172063,DLF
2015-01-19,140.4954071044922,141.57131050622053,127.18107685650271,131.70883757547838,38761732,DLF
2015-01-26,152.3303680419922,156.90297448504055,137.89530259788066,140.49540355986272,44415711,DLF
2015-02-02,146.54737854003906,160.66864654309998,143.45415114220603,153.3166240332327,45186082,DLF
2015-02-09,139.1505126953125,147.4439551420987,132.69507914857923,139.91261828438536,42653719,DLF
2015-02-16,135.6986846923828,141.7506575019981,131.43988901154242,140.62992179651377,29336711,DLF
2015-02-23,139.8229522705078,140.8988555683739,130.0501446003494,136.236598823719,37865335,DLF
2015-03-02,138.2091064453125,143.63346939622102,134.75724906262838,140.71955688417185,26730156,DLF
2015-03-09,141.1230010986328,145.87492209926432,124.71544520564763,138.07460617490452,55441646,DLF
2015-03-16,143.36447143554688,150.0888840484872,142.1540853737291,144.1714091576112,39905369,DLF
2015-03-23,138.9263916015625,148.38540343914107,135.56418457499586,143.58864927556382,33031786,DLF
2015-03-30,143.18515014648438,144.26105338062825,137.35732614061553,139.68846121530382,11737748,DLF
2015-04-06,142.01962280273438,151.7476141764945,140.27127784233735,143.1403585056627,35815546,DLF
2015-04-13,131.93296813964844,144.48520484075513,131.35019119372367,143.0955038649573,19507792,DLF
2015-04-20,117.49791717529297,133.99513891149664,116.64616089797906,132.605424100693,34664223,DLF
2015-04-27,122.33949279785156,124.13266972029969,109.47344974737179,117.81171833249925,30294954,DLF
2015-05-04,119.201416015625,126.8672489911926,113.6874032455925,123.54987489861807,38335559,DLF
2015-05-11,112.07354736328125,120.1428427734375,109.7424189462103,119.78421289421618,42028351,DLF
2015-05-18,110.45970153808594,113.77708312460501,107.94925781792749,112.43220036152559,30539773,DLF
2015-05-25,105.57328033447266,111.89423106519125,103.19731979113173,111.04246801131546,43462288,DLF
2015-06-01,96.15911102294922,109.38379062750401,92.16929516655942,106.64919312564561,54244808,DLF
2015-06-08,96.4280776977539,103.73526712022385,93.82797017077894,96.8315397103767,39117646,DLF
2015-06-15,95.48665618896484,98.53505784852875,94.76938279597591,96.786706518278,23108217,DLF
2015-06-22,107.59060668945312,110.2355397010649,95.48666343688964,96.11427257307417,44172699,DLF
2015-06-29,104.0042495727539,107.05265135935092,101.4041419653498,102.07658323413915,20820818,DLF
2015-07-06,102.79386138916016,107.94924468720797,101.852440833346,102.21107756129551,18598547,DLF
2015-07-13,102.39037322998047,106.06639044891635,101.80759635225071,103.37662575628542,17242266,DLF
2015-07-20,92.52791595458984,102.614534997914,92.16928608316826,102.39038790806237,25842035,DLF
2015-07-27,103.15250396728516,104.54221196131861,84.45862930182112,91.63133690589687,55394559,DLF
2015-08-03,112.70115661621094,113.50808752619872,100.23858360805806,103.19732115744465,50311032,DLF
2015-08-10,121.26356506347656,122.5636153353805,99.07300509807142,112.11836732905564,53992587,DLF
2015-08-17,102.16622924804688,119.96351163909472,100.32822742366996,118.97725908309795,70777763,DLF
2015-08-24,104.83724975585938,108.7504485911912,84.95275489579652,95.5547874650634,100627658,DLF
2015-08-31,106.24783325195312,111.98112381923329,94.73575399920337,103.83621080879249,84597801,DLF
2015-09-07,113.57369232177734,116.12181580595696,101.65208954748051,105.56528835870576,65123930,DLF
2015-09-14,114.98426055908203,119.21597400196981,110.25202620036475,113.57369404018407,39473209,DLF
2015-09-21,115.16629028320312,118.62446684568658,110.9800743571133,113.20969056872165,30627111,DLF
2015-09-28,122.12812805175781,126.3143437538766,113.61920229245541,114.6657562179851,57234118,DLF
2015-10-05,127.36088562011719,130.04551750362998,120.58104832189842,122.71966114850049,55771934,DLF
2015-10-12,116.66783905029297,127.22437319446897,116.16731815370838,126.45082890712578,33178809,DLF
2015-10-19,118.35144805908203,121.8551157314792,116.30384519953458,117.62340870955937,22672800,DLF
2015-10-26,106.02031707763672,119.80750297145246,104.88276002744747,119.12496874133892,33872678,DLF
2015-11-02,107.84040832519531,114.3927341550569,104.24573082492769,106.02031704544518,44976181,DLF
2015-11-09,100.28701782226562,105.47428167430485,98.60343492677349,102.83514816464594,28437985,DLF
2015-11-16,93.05216979980469,103.29018359195923,92.64265202535749,100.10502374551115,51555278,DLF
2015-11-23,103.79070281982422,106.02031174889265,93.14316519935626,93.64369305352112,66764327,DLF
2015-11-30,106.6118392944336,109.61498549211967,102.42563108538545,104.10921399148022,70493571,DLF
2015-12-07,98.46693420410156,107.7949018941084,96.64684294751487,106.93036132446858,42652340,DLF
2015-12-14,104.24571990966797,106.42982366219933,95.91880178807854,97.82989604309172,40462327,DLF
2015-12-21,104.063720703125,107.15787736163456,102.6986522017029,104.47324541941009,29305839,DLF
2015-12-28,110.61605072021484,111.02556848246043,102.3801348711213,103.88171157118386,43238813,DLF
2016-01-04,102.10712432861328,111.70810920003008,96.23733236581003,109.56950320274272,93029731,DLF
2016-01-11,90.68604278564453,103.74519537642621,89.5939839316136,99.42247890240844,69775068,DLF
2016-01-18,86.04481506347656,92.46063243773446,81.90410476743945,91.27757731250742,64795467,DLF
2016-01-25,87.68289184570312,88.68394061336558,83.81519806006877,87.18237093342034,39182338,DLF
2016-02-01,87.22787475585938,89.18447430525745,84.08822001929079,87.81940582099331,49001034,DLF
2016-02-08,74.07770538330078,92.05110407979906,65.8417907982998,88.09240752767057,80514606,DLF
2016-02-15,80.12952423095703,83.67869679879024,75.71579716539975,75.71579716539975,57740855,DLF
2016-02-22,79.40148162841797,81.54008748136623,75.57929273987627,80.85755325533398,40310228,DLF
2016-02-29,98.19392395019531,102.65314888424311,77.44488100239178,79.90200834634322,91805491,DLF
2016-03-07,96.87437438964844,101.3791053472041,93.27969619169569,98.19394498943889,53450776,DLF
