Close,High,Low,Open,Volume,symbol
CL=F,CL=F,CL=F,CL=F,CL=F,
48.650001525878906,55.11000061035156,46.83000183105469,53.7599983215332,1556215,CRUDEOIL
48.47999954223633,49.650001525878906,44.20000076293945,48.779998779296875,2164827,CRUDEOIL
47.779998779296875,51.27000045776367,45.88999938964844,48.599998474121094,1433110,CRUDEOIL
44.45000076293945,49.09000015258789,44.08000183105469,47.349998474121094,1790337,CRUDEOIL
48.45000076293945,54.2400016784668,43.58000183105469,44.43000030517578,2488717,CRUDEOIL
48.84000015258789,53.9900016784668,47.36000061035156,48.66999816894531,2739164,CRUDEOIL
52.13999938964844,54.150001525878906,49.13999938964844,49.41999816894531,1777009,CRUDEOIL
50.9900016784668,52.13999938964844,48.43000030517578,50.54999923706055,1689343,CRUDEOIL
51.529998779296875,51.9900016784668,47.79999923706055,51.0,2120841,CRUDEOIL
48.16999816894531,52.400001525878906,47.33000183105469,51.619998931884766,1988021,CRUDEOIL
44.65999984741211,48.7599983215332,42.029998779296875,48.439998626708984,1688651,CRUDEOIL
49.209999084472656,49.459999084472656,42.75,44.599998474121094,1486852,CRUDEOIL
50.09000015258789,52.47999954223633,47.04999923706055,49.02000045776367,2072087,CRUDEOIL
50.41999816894531,54.130001068115234,48.11000061035156,49.59000015258789,1880173,CRUDEOIL
56.38999938964844,56.689998626708984,50.08000183105469,51.0,2160130,CRUDEOIL
56.15999984741211,57.41999816894531,54.849998474121094,55.91999816894531,1440014,CRUDEOIL
58.58000183105469,59.33000183105469,55.7599983215332,56.279998779296875,1687410,CRUDEOIL
60.93000030517578,62.58000183105469,58.31999969482422,58.54999923706055,1613447,CRUDEOIL
60.5,61.849998474121094,58.13999938964844,60.689998626708984,2028471,CRUDEOIL
58.97999954223633,60.880001068115234,57.09000015258789,60.099998474121094,1351818,CRUDEOIL
57.5099983215332,60.939998626708984,57.36000061035156,58.810001373291016,1205117,CRUDEOIL
59.63999938964844,61.58000183105469,56.5099983215332,57.630001068115234,1800899,CRUDEOIL
61.43000030517578,61.81999969482422,56.83000183105469,59.56999969482422,2029457,CRUDEOIL
59.91999816894531,61.529998779296875,58.72999954223633,61.13999938964844,1504596,CRUDEOIL
60.27000045776367,61.56999969482422,58.880001068115234,59.779998779296875,1203046,CRUDEOIL
56.959999084472656,60.459999084472656,56.68000030517578,60.220001220703125,1396213,CRUDEOIL
51.650001525878906,57.95000076293945,50.58000183105469,56.869998931884766,1799677,CRUDEOIL
51.40999984741211,53.88999938964844,50.880001068115234,51.83000183105469,1848205,CRUDEOIL
49.189998626708984,52.16999816894531,49.040000915527344,51.619998931884766,1227556,CRUDEOIL
48.790000915527344,49.630001068115234,46.68000030517578,49.22999954223633,1572907,CRUDEOIL
45.150001525878906,49.36000061035156,44.83000183105469,48.83000183105469,1606333,CRUDEOIL
43.29999923706055,45.34000015258789,42.689998626708984,45.15999984741211,2282756,CRUDEOIL
40.79999923706055,43.720001220703125,40.400001525878906,43.34000015258789,1359395,CRUDEOIL
38.599998474121094,41.47999954223633,37.75,40.58000183105469,1970352,CRUDEOIL
46.25,49.33000183105469,38.95000076293945,38.959999084472656,3360232,CRUDEOIL
44.150001525878906,48.41999816894531,44.04999923706055,46.11000061035156,1856631,CRUDEOIL
47.150001525878906,47.349998474121094,43.36000061035156,44.15999984741211,1979033,CRUDEOIL
44.47999954223633,47.709999084472656,44.2400016784668,47.130001068115234,1440051,CRUDEOIL
45.09000015258789,46.380001068115234,43.709999084472656,44.619998931884766,1605533,CRUDEOIL
47.810001373291016,49.709999084472656,43.970001220703125,45.380001068115234,2223369,CRUDEOIL
46.63999938964844,50.91999816894531,45.939998626708984,48.11000061035156,2240732,CRUDEOIL
45.20000076293945,47.5,44.86000061035156,46.279998779296875,1440509,CRUDEOIL
45.939998626708984,46.220001220703125,42.58000183105469,45.27000045776367,1923746,CRUDEOIL
46.31999969482422,48.36000061035156,45.15999984741211,46.060001373291016,1999219,CRUDEOIL
42.93000030517578,46.650001525878906,42.619998931884766,46.56999969482422,2322115,CRUDEOIL
40.75,43.33000183105469,39.90999984741211,43.04999923706055,2176655,CRUDEOIL
43.040000915527344,43.459999084472656,38.9900016784668,40.720001220703125,1893650,CRUDEOIL
39.939998626708984,43.29999923706055,39.84000015258789,43.25,1646810,CRUDEOIL
37.15999984741211,42.0,36.63999938964844,40.150001525878906,3056405,CRUDEOIL
35.52000045776367,37.880001068115234,34.529998779296875,37.27000045776367,2446948,CRUDEOIL
37.5,37.95000076293945,33.97999954223633,35.79999923706055,1287266,CRUDEOIL
36.599998474121094,38.279998779296875,36.400001525878906,37.86000061035156,936374,CRUDEOIL
33.970001220703125,38.38999938964844,33.77000045776367,36.810001373291016,1689550,CRUDEOIL
30.479999542236328,34.34000015258789,29.93000030517578,34.09000015258789,3127666,CRUDEOIL
26.549999237060547,31.770000457763672,26.190000534057617,30.600000381469727,1745065,CRUDEOIL
32.29999923706055,32.84000015258789,27.8700008392334,28.350000381469727,3318488,CRUDEOIL
32.279998779296875,34.81999969482422,29.399999618530273,32.189998626708984,3461363,CRUDEOIL
27.450000762939453,33.599998474121094,27.239999771118164,32.709999084472656,3436397,CRUDEOIL
30.65999984741211,31.530000686645508,26.049999237060547,27.34000015258789,2701717,CRUDEOIL
32.150001525878906,33.529998779296875,29.049999237060547,31.350000381469727,2041339,CRUDEOIL
34.65999984741211,35.16999816894531,31.06999969482422,32.189998626708984,2934696,CRUDEOIL
38.290000915527344,38.5099983215332,34.189998626708984,34.72999954223633,3248687,CRUDEOIL
38.459999084472656,39.02000045776367,35.959999084472656,38.16999816894531,2696438,CRUDEOIL
39.790000915527344,41.900001525878906,38.470001220703125,38.59000015258789,1863197,CRUDEOIL
38.31999969482422,40.13999938964844,37.90999984741211,39.72999954223633,1825444,CRUDEOIL
37.75,39.040000915527344,35.2400016784668,38.29999923706055,2865410,CRUDEOIL
41.7599983215332,42.41999816894531,36.689998626708984,37.7599983215332,3650604,CRUDEOIL
42.630001068115234,42.90999984741211,37.61000061035156,41.540000915527344,2249197,CRUDEOIL
45.33000183105469,45.619998931884766,42.5,43.970001220703125,3065013,CRUDEOIL
43.779998779296875,46.779998779296875,43.220001220703125,45.29999923706055,2886554,CRUDEOIL
46.22999954223633,46.36000061035156,43.029998779296875,44.040000915527344,3788405,CRUDEOIL
48.189998626708984,48.95000076293945,45.61000061035156,46.0,2598952,CRUDEOIL
49.560001373291016,49.75,46.72999954223633,47.869998931884766,2148782,CRUDEOIL
49.0099983215332,50.209999084472656,47.75,49.70000076293945,1940678,CRUDEOIL
51.22999954223633,51.619998931884766,47.970001220703125,48.900001525878906,2695022,CRUDEOIL
48.0099983215332,51.66999816894531,47.279998779296875,51.45000076293945,2646892,CRUDEOIL
49.130001068115234,50.540000915527344,45.83000183105469,47.45000076293945,1878202,CRUDEOIL
49.880001068115234,50.45000076293945,45.83000183105469,49.08000183105469,2566271,CRUDEOIL
47.43000030517578,49.619998931884766,45.91999816894531,49.54999923706055,2130780,CRUDEOIL
44.75,48.25,44.41999816894531,47.880001068115234,3172130,CRUDEOIL
