Close,High,Low,Open,Volume,symbol
HG=F,HG=F,HG=F,HG=F,HG=F,
2.7960000038146973,2.8420000076293945,2.7880001068115234,2.8420000076293945,1321,COPPER
2.552999973297119,2.817500114440918,2.499500036239624,2.7960000038146973,1783,COPPER
2.615000009536743,2.6624999046325684,2.5810000896453857,2.6045000553131104,1927,COPPER
2.5215001106262207,2.612499952316284,2.4804999828338623,2.6045000553131104,1419,COPPER
2.611999988555908,2.617000102996826,2.430000066757202,2.4784998893737793,1939,COPPER
2.552500009536743,2.627000093460083,2.5485000610351562,2.5889999866485596,1271,COPPER
2.6394999027252197,2.6414999961853027,2.56850004196167,2.5999999046325684,1230,COPPER
2.7074999809265137,2.7165000438690186,2.6034998893737793,2.619499921798706,39026,COPPER
2.677000045776367,2.74399995803833,2.6500000953674316,2.6610000133514404,19748,COPPER
2.622499942779541,2.693000078201294,2.615499973297119,2.683000087738037,2938,COPPER
2.5869998931884766,2.694999933242798,2.569999933242798,2.628999948501587,2648,COPPER
2.805000066757202,2.9240000247955322,2.630000114440918,2.632499933242798,2131,COPPER
2.756500005722046,2.8499999046325684,2.7209999561309814,2.8499999046325684,2819,COPPER
2.748500108718872,2.809999942779541,2.7095000743865967,2.7339999675750732,1024,COPPER
2.7295000553131104,2.7894999980926514,2.691999912261963,2.734999895095825,1337,COPPER
2.6695001125335693,2.817500114440918,2.6675000190734863,2.762500047683716,2353,COPPER
2.7950000762939453,2.799499988555908,2.6654999256134033,2.6675000190734863,32742,COPPER
2.932499885559082,2.953000068664551,2.7860000133514404,2.7885000705718994,5351,COPPER
2.950000047683716,2.9609999656677246,2.8965001106262207,2.931999921798706,3176,COPPER
2.8515000343322754,2.9590001106262207,2.8440001010894775,2.9375,2478,COPPER
2.815999984741211,2.880000114440918,2.805000066757202,2.8534998893737793,2756,COPPER
2.750499963760376,2.802999973297119,2.7355000972747803,2.7825000286102295,1935,COPPER
2.7715001106262207,2.7734999656677246,2.7070000171661377,2.7284998893737793,1493,COPPER
2.622999906539917,2.7225000858306885,2.618000030517578,2.7160000801086426,1848,COPPER
2.6465001106262207,2.6665000915527344,2.5829999446868896,2.6524999141693115,1112,COPPER
2.635499954223633,2.6600000858306885,2.5945000648498535,2.6419999599456787,38554,COPPER
2.503999948501587,2.6449999809265137,2.390000104904175,2.6394999027252197,3609,COPPER
2.5304999351501465,2.5945000648498535,2.5,2.5,3245,COPPER
2.43149995803833,2.5490000247955322,2.43149995803833,2.5230000019073486,2601,COPPER
2.4079999923706055,2.430000066757202,2.3420000076293945,2.4100000858306885,2679,COPPER
